PLAYER_ID,PLAYER_NAME,PLAYER_POSITION,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FAN_DUEL_PTS,NBA_FANTASY_PTS,PTS,REB,AST,BLK,STL,TOV,FG3M,FGA,FG_PCT,FTA,FT_PCT
2544,LeBron James,F,1610612747,LAL,14,36.1,55.8,58.6,32.8,9.0,5.9,1.29,1.5,2.3,3.1,22.7,0.535,7.1,0.75
203507,Giannis Antetokounmpo,F,1610612749,MIL,12,32.5,55.0,57.1,31.9,10.6,6.8,1.25,0.83,3.9,1.2,19.8,0.54,12.1,0.779
203999,Nikola Jokic,C,1610612743,DEN,14,33.4,54.8,57.1,25.3,14.8,7.4,0.93,1.43,4.0,1.3,18.1,0.534,5.6,0.846
203954,Joel Embiid,C-F,1610612755,PHI,13,31.6,51.9,54.2,32.5,10.2,3.8,1.38,0.92,3.2,1.3,19.3,0.554,11.8,0.837
201935,James Harden,G,1610612755,PHI,13,38.5,51.8,53.9,26.1,8.2,10.8,0.85,1.23,4.4,2.2,18.0,0.436,9.9,0.829
1627749,Dejounte Murray,G,1610612759,SAS,10,34.1,49.4,52.0,22.2,8.2,9.7,0.5,2.1,2.4,1.4,20.3,0.463,2.6,0.769
1629029,Luka Doncic,F-G,1610612742,DAL,10,35.4,49.3,51.0,24.3,10.4,9.2,0.3,1.4,4.7,1.5,20.1,0.403,8.0,0.825
1629027,Trae Young,G,1610612737,ATL,11,36.3,46.8,47.7,29.5,3.8,10.0,0.09,0.82,4.2,3.0,20.6,0.445,8.7,0.938
1627783,Pascal Siakam,F,1610612761,TOR,12,39.4,46.7,49.2,23.6,9.3,6.6,0.58,2.0,3.2,1.2,18.7,0.478,6.6,0.696
201142,Kevin Durant,F,1610612751,BKN,9,34.9,45.8,48.3,27.8,6.0,5.4,1.22,1.22,2.2,1.9,19.2,0.509,6.9,0.919
1627734,Domantas Sabonis,F-C,1610612758,SAC,13,36.7,44.6,46.0,20.5,12.0,6.5,0.62,0.77,2.9,0.9,13.0,0.55,7.4,0.719
1626157,Karl-Anthony Towns,C-F,1610612750,MIN,9,35.2,44.5,47.1,24.0,10.0,4.6,1.44,1.11,3.4,1.7,15.8,0.563,6.0,0.759
203078,Bradley Beal,G,1610612764,WAS,8,36.1,44.3,46.1,25.0,4.8,8.5,0.63,1.13,2.6,2.1,19.5,0.442,6.5,0.865
1627832,Fred VanVleet,G,1610612761,TOR,11,38.7,44.1,46.1,26.3,4.1,7.1,0.27,1.73,1.7,5.2,20.6,0.41,4.9,0.852
1629630,Ja Morant,G,1610612763,MEM,14,32.7,43.3,44.6,26.1,6.0,7.0,0.57,0.79,3.2,1.5,19.4,0.496,6.7,0.787
203482,Kelly Olynyk,F-C,1610612765,DET,1,21.7,43.2,45.3,22.0,9.0,5.0,1.0,1.0,1.0,2.0,17.0,0.471,4.0,1.0
203497,Rudy Gobert,C,1610612762,UTA,10,34.0,42.1,45.4,17.2,15.1,1.3,2.4,0.9,1.8,0.0,9.0,0.689,7.2,0.667
202696,Nikola Vucevic,C,1610612741,CHI,14,33.1,41.4,44.0,17.6,12.3,3.5,1.36,1.29,1.6,1.5,15.8,0.484,0.9,0.923
1628983,Shai Gilgeous-Alexander,G,1610612760,OKC,13,34.6,41.3,43.4,24.2,5.0,6.5,1.0,1.08,2.8,0.9,19.2,0.428,8.1,0.848
1626164,Devin Booker,G,1610612756,PHX,15,34.6,41.2,42.6,27.2,5.8,4.4,0.4,1.0,2.3,3.0,21.5,0.435,6.3,0.874
1629636,Darius Garland,G,1610612739,CLE,11,36.0,41.0,42.3,21.5,4.4,9.9,0.09,1.18,3.1,2.3,18.2,0.455,2.8,0.935
1628378,Donovan Mitchell,G,1610612762,UTA,11,36.0,41.0,42.8,26.7,4.4,5.5,0.27,1.55,2.8,3.2,21.5,0.435,5.4,0.898
1627759,Jaylen Brown,G-F,1610612738,BOS,15,37.2,41.0,42.5,26.7,7.8,3.5,0.47,1.07,3.4,2.9,21.5,0.463,5.0,0.8
1628389,Bam Adebayo,C-F,1610612748,MIA,2,32.1,41.0,46.0,17.0,10.0,3.0,2.0,3.0,2.5,0.0,12.0,0.5,7.0,0.714
202331,Paul George,F,1610612746,LAC,1,32.2,40.7,46.8,17.0,4.0,6.0,1.0,5.0,2.0,3.0,18.0,0.333,2.0,1.0
1627747,Caris LeVert,G,1610612739,CLE,9,34.6,40.6,42.2,23.8,5.8,6.0,0.44,1.11,2.2,2.3,18.0,0.463,6.0,0.796
201939,Stephen Curry,G,1610612744,GSW,12,35.1,40.5,42.1,24.7,5.3,6.3,0.33,1.25,3.0,4.0,19.2,0.4,5.8,0.914
203081,Damian Lillard,G,1610612757,POR,4,36.2,40.3,41.1,28.8,3.5,5.8,0.25,0.5,2.8,3.8,19.3,0.429,10.3,0.829
1628398,Kyle Kuzma,F,1610612764,WAS,14,35.2,40.0,41.6,22.1,11.0,3.0,0.93,0.64,2.9,1.6,16.6,0.506,5.1,0.718
201937,Ricky Rubio,G,1610612754,IND,3,30.2,39.8,43.2,17.0,6.7,7.0,0.67,2.67,2.3,2.0,16.7,0.36,3.3,0.9
201950,Jrue Holiday,G,1610612749,MIL,9,33.0,39.7,42.6,20.2,5.2,7.1,0.89,2.0,3.2,2.1,13.9,0.544,3.8,0.794
204001,Kristaps Porzingis,F-C,1610612764,WAS,8,31.9,39.7,42.6,22.1,8.4,2.6,2.0,0.88,2.1,1.4,14.3,0.509,7.4,0.847
203994,Jusuf Nurkic,C,1610612757,POR,10,31.4,39.4,42.0,16.6,12.4,3.8,0.8,1.8,3.0,0.3,13.2,0.477,5.9,0.627
1628369,Jayson Tatum,F-G,1610612738,BOS,11,37.1,39.3,41.2,23.3,8.3,3.8,0.91,1.0,3.5,2.1,19.3,0.396,6.5,0.915
202710,Jimmy Butler,F,1610612748,MIA,9,32.1,38.6,40.5,19.6,5.8,6.9,0.67,1.22,2.0,0.6,14.3,0.434,7.0,0.937
1626179,Terry Rozier,G,1610612766,CHA,12,34.7,38.4,39.9,22.9,5.2,4.8,0.33,1.17,0.8,4.3,17.5,0.476,2.5,0.767
203114,Khris Middleton,F,1610612749,MIL,14,33.1,38.0,39.8,22.7,5.3,5.9,0.57,1.21,3.5,2.7,15.4,0.474,5.9,0.916
201942,DeMar DeRozan,G-F,1610612741,CHI,14,33.8,37.8,38.8,23.7,4.6,6.0,0.43,0.64,2.6,0.4,19.1,0.468,7.2,0.762
202681,Kyrie Irving,G,1610612751,BKN,5,34.4,36.9,38.5,22.0,5.0,5.4,0.4,1.2,2.4,1.8,18.8,0.5,1.4,1.0
203944,Julius Randle,F-C,1610612752,NYK,14,35.3,36.4,37.8,17.0,10.6,4.6,0.64,0.79,3.2,1.4,16.4,0.391,4.1,0.684
1628970,Miles Bridges,F,1610612766,CHA,10,34.9,36.3,38.1,20.7,7.3,3.0,0.9,0.9,1.3,2.0,15.9,0.509,3.3,0.758
101108,Chris Paul,G,1610612756,PHX,15,32.6,36.3,38.5,13.2,4.9,9.9,0.4,1.8,2.0,0.9,11.3,0.465,1.9,0.929
201566,Russell Westbrook,G,1610612747,LAL,14,32.5,36.0,37.2,16.4,8.6,6.8,0.21,1.0,3.4,0.8,16.1,0.387,4.6,0.692
1627742,Brandon Ingram,F,1610612740,NOP,12,32.0,36.0,36.7,20.7,5.8,5.9,0.25,0.5,2.1,1.3,17.2,0.432,5.7,0.809
203991,Clint Capela,C,1610612737,ATL,7,29.2,35.9,37.6,13.1,14.3,1.7,1.29,0.43,0.4,0.0,10.7,0.547,3.7,0.385
1629057,Robert Williams III,C-F,1610612738,BOS,12,32.4,35.9,39.9,11.3,11.2,3.1,3.0,1.0,1.3,0.0,6.6,0.759,1.5,0.833
1628976,Wendell Carter Jr.,C-F,1610612753,ORL,7,31.6,35.8,37.7,15.1,11.7,3.6,0.71,1.14,2.4,1.0,11.3,0.443,5.6,0.744
1630163,LaMelo Ball,G,1610612766,CHA,11,29.8,35.3,36.9,17.5,6.5,6.5,0.36,1.18,3.0,2.4,15.2,0.419,3.0,0.818
1626156,D'Angelo Russell,G,1610612750,MIN,10,32.2,35.3,36.7,19.0,2.7,8.8,0.3,1.1,2.9,3.3,14.8,0.453,2.7,0.852
1630169,Tyrese Haliburton,G,1610612754,IND,13,34.9,35.1,37.1,16.0,3.4,9.1,0.54,1.38,2.4,2.5,11.4,0.486,2.8,0.861
1628404,Josh Hart,G,1610612757,POR,12,36.6,34.4,36.0,17.2,8.2,4.3,0.33,1.25,2.3,1.6,11.3,0.526,5.3,0.703
202685,Jonas Valanciunas,C,1610612740,NOP,11,31.7,34.1,35.0,17.0,12.3,2.3,0.64,0.27,2.8,0.9,12.2,0.515,4.3,0.83
1626174,Christian Wood,F,1610612745,HOU,14,29.0,33.6,35.4,18.6,8.5,1.9,0.71,1.07,1.7,1.9,12.5,0.52,5.5,0.675
1628386,Jarrett Allen,C,1610612739,CLE,11,32.9,33.5,35.7,15.1,11.3,1.5,1.45,0.73,1.8,0.0,9.3,0.676,4.0,0.636
1629639,Tyler Herro,G,1610612748,MIA,13,32.9,33.4,34.5,21.4,4.2,4.7,0.31,0.77,2.2,2.7,17.7,0.409,4.8,0.887
202699,Tobias Harris,F,1610612755,PHI,13,35.1,33.3,35.0,17.2,6.7,4.5,0.69,0.92,1.8,0.9,14.2,0.459,3.6,0.872
1630175,Cole Anthony,G,1610612753,ORL,9,31.5,33.3,34.4,15.6,6.4,6.7,0.33,0.78,2.2,1.6,14.7,0.348,4.8,0.791
1630162,Anthony Edwards,G,1610612750,MIN,11,33.1,33.1,35.1,22.3,3.7,3.5,0.55,1.36,2.7,3.6,17.2,0.466,3.1,0.853
1629014,Anfernee Simons,G,1610612757,POR,11,35.1,33.0,33.8,20.9,2.6,6.5,0.18,0.64,2.4,3.6,15.9,0.457,3.0,0.909
203915,Spencer Dinwiddie,G,1610612742,DAL,10,33.2,32.8,33.8,17.2,3.1,7.6,0.1,0.9,1.5,1.9,12.3,0.439,5.8,0.776
1628368,De'Aaron Fox,G,1610612758,SAC,14,34.0,32.8,33.9,20.5,4.0,5.4,0.29,0.86,2.9,0.6,16.6,0.464,6.0,0.75
1628991,Jaren Jackson Jr.,F-C,1610612763,MEM,15,28.3,32.7,36.8,16.5,6.7,1.3,2.87,1.27,2.1,1.2,14.0,0.39,5.5,0.805
1630217,Desmond Bane,G,1610612763,MEM,13,31.8,32.6,34.7,20.6,4.5,2.8,0.62,1.46,1.8,3.4,16.2,0.476,2.2,0.828
1630209,Omer Yurtseven,C,1610612748,MIA,13,27.4,31.8,33.3,11.7,12.6,2.4,0.54,1.0,1.7,0.1,9.6,0.536,2.0,0.654
1630581,Josh Giddey,G,1610612760,OKC,12,32.3,31.8,33.2,12.5,8.1,6.6,0.25,1.17,3.1,1.5,12.1,0.421,1.1,0.769
1628973,Jalen Brunson,G,1610612742,DAL,17,33.4,31.8,33.2,17.5,3.7,6.1,0.06,1.29,1.9,0.9,14.3,0.51,2.4,0.805
1628401,Derrick White,G,1610612738,BOS,10,28.2,31.7,34.0,15.7,2.6,7.0,1.4,0.9,2.2,1.7,11.0,0.473,4.3,0.837
1630596,Evan Mobley,C,1610612739,CLE,13,35.3,31.7,33.7,17.4,6.9,2.8,1.46,0.54,2.2,0.2,13.3,0.572,3.4,0.591
203897,Zach LaVine,G-F,1610612741,CHI,11,31.2,31.5,32.7,22.3,3.5,4.0,0.36,0.82,3.3,3.0,15.7,0.497,3.8,0.952
1627751,Jakob Poeltl,C,1610612759,SAS,14,28.0,31.2,33.5,12.7,9.5,2.9,1.43,0.86,1.8,0.0,9.6,0.59,2.9,0.488
1629628,RJ Barrett,F-G,1610612752,NYK,14,33.9,31.1,32.1,20.1,5.7,3.1,0.36,0.64,2.5,2.0,16.9,0.436,5.4,0.632
1626181,Norman Powell,G,1610612746,LAC,7,37.1,30.9,32.7,20.9,3.6,2.3,0.57,1.29,1.4,2.3,15.6,0.413,7.0,0.816
200768,Kyle Lowry,G,1610612748,MIA,10,32.9,30.9,32.4,12.1,4.5,8.6,0.4,1.1,2.5,1.7,10.2,0.373,3.2,0.875
1629028,Deandre Ayton,C,1610612756,PHX,7,26.9,30.8,32.5,16.7,8.4,1.3,0.86,0.86,1.4,0.1,9.9,0.71,3.0,0.857
1628977,Hamidou Diallo,G,1610612765,DET,15,31.0,30.7,33.3,15.6,7.1,2.1,0.4,2.2,1.7,0.5,13.5,0.493,3.0,0.578
1628381,John Collins,F-C,1610612737,ATL,10,32.5,30.6,32.0,17.3,8.3,1.5,1.0,0.4,1.7,1.8,13.3,0.474,3.7,0.784
1630180,Saddiq Bey,F,1610612765,DET,15,36.4,30.3,31.2,18.9,6.4,2.4,0.2,0.67,1.6,3.3,15.3,0.404,3.7,0.891
202694,Marcus Morris Sr.,F,1610612746,LAC,11,31.7,29.8,30.6,19.0,5.5,2.6,0.45,0.36,1.4,2.1,15.1,0.428,4.3,0.936
1628366,Lonzo Ball,G,1610612741,CHI,6,30.3,29.7,32.0,12.0,5.5,5.5,0.33,2.0,1.8,3.3,8.8,0.453,1.0,0.667
1628384,OG Anunoby,F,1610612761,TOR,11,35.7,29.3,31.0,18.9,4.9,1.9,0.18,1.55,1.8,2.7,14.8,0.442,4.1,0.756
1626171,Bobby Portis,F,1610612749,MIL,13,29.0,28.8,30.0,14.6,9.9,0.9,0.77,0.46,1.6,2.0,11.6,0.503,1.2,0.75
202689,Kemba Walker,G,1610612752,NYK,7,32.4,28.7,29.0,15.9,5.3,5.0,0.0,0.29,1.6,2.7,13.4,0.383,3.4,0.833
201567,Kevin Love,F-C,1610612739,CLE,15,23.4,28.6,29.0,16.8,7.1,2.4,0.13,0.33,1.3,2.9,11.9,0.444,4.1,0.806
203552,Seth Curry,G,1610612751,BKN,12,35.3,28.3,29.4,14.3,4.3,6.0,0.33,0.75,2.3,2.6,11.5,0.471,0.9,0.909
201144,Mike Conley,G,1610612762,UTA,13,29.3,28.2,29.4,14.5,4.2,5.0,0.23,1.0,1.3,2.3,11.2,0.432,3.2,0.786
202330,Gordon Hayward,F,1610612766,CHA,12,31.8,27.8,29.6,15.0,4.4,3.5,0.25,1.5,1.3,1.8,11.9,0.497,1.8,0.773
1628449,Chris Boucher,F-C,1610612761,TOR,13,27.9,27.7,30.2,13.0,8.5,0.4,1.23,1.23,0.9,1.2,9.2,0.467,4.2,0.764
1626167,Myles Turner,C-F,1610612754,IND,12,29.0,27.6,31.1,12.7,6.2,1.2,2.58,0.92,1.3,0.8,10.0,0.5,2.5,0.767
1628370,Malik Monk,G,1610612747,LAL,12,31.4,27.6,29.2,17.5,3.8,2.5,1.0,0.58,1.3,3.1,12.1,0.524,2.0,0.875
1630532,Franz Wagner,F,1610612753,ORL,15,32.3,27.5,28.9,16.9,4.9,2.7,0.67,0.73,2.2,0.9,13.7,0.456,3.9,0.881
203935,Marcus Smart,G,1610612738,BOS,8,33.4,27.4,29.4,14.1,4.1,4.4,0.38,1.63,2.3,2.0,11.8,0.394,3.1,0.92
203496,Robert Covington,F,1610612746,LAC,10,32.9,27.4,31.1,11.0,7.5,1.0,1.4,2.3,1.5,2.2,8.8,0.409,1.9,0.842
1626168,Trey Lyles,F,1610612758,SAC,12,25.5,27.3,28.8,14.7,6.6,1.8,0.92,0.58,0.9,0.9,10.3,0.463,5.5,0.773
202711,Bojan Bogdanovic,F,1610612762,UTA,14,32.9,27.3,27.8,19.6,4.9,2.0,0.0,0.5,2.2,2.3,14.9,0.459,4.5,0.81
203952,Andrew Wiggins,F,1610612744,GSW,12,32.2,27.2,29.0,17.3,3.5,2.4,0.58,1.25,1.7,2.2,13.7,0.476,3.5,0.619
203468,CJ McCollum,G,1610612740,NOP,2,30.4,26.9,28.9,20.0,2.0,3.0,0.5,1.5,4.0,3.0,16.5,0.515,0.0,0.0
201976,Patrick Beverley,G,1610612750,MIN,10,25.1,26.8,29.4,8.7,4.6,5.7,0.9,1.7,1.2,1.2,8.2,0.329,3.1,0.677
1629645,Kevin Porter Jr.,G-F,1610612745,HOU,11,29.7,26.7,28.1,13.3,4.1,6.0,0.27,1.09,3.2,2.3,11.2,0.415,2.6,0.655
1630537,Chris Duarte,G,1610612754,IND,9,29.0,26.6,28.5,15.6,4.0,2.7,0.22,1.67,1.6,1.8,11.2,0.515,3.2,0.69
1626149,Montrezl Harrell,F-C,1610612766,CHA,7,22.1,26.6,27.6,15.1,5.9,2.0,0.71,0.29,0.6,0.0,8.4,0.695,4.6,0.75
1629020,Jarred Vanderbilt,F,1610612750,MIN,11,27.9,26.5,28.5,8.5,10.5,1.7,0.55,1.45,1.1,0.0,6.1,0.612,2.0,0.5
1630595,Cade Cunningham,G,1610612765,DET,11,30.3,26.3,27.5,14.8,3.7,5.3,0.36,0.82,3.3,1.9,13.5,0.409,2.2,0.833
203932,Aaron Gordon,F,1610612743,DEN,11,30.1,26.2,27.1,15.3,5.8,2.5,0.18,0.73,1.7,1.2,11.2,0.553,2.7,0.633
203500,Steven Adams,C,1610612763,MEM,11,25.9,26.0,27.5,6.0,10.3,3.8,0.73,0.82,1.2,0.0,4.9,0.519,2.3,0.4
1629632,Coby White,G,1610612741,CHI,14,31.7,26.0,27.3,16.6,2.7,3.3,0.36,0.93,1.4,2.9,11.7,0.512,2.1,0.862
1628374,Lauri Markkanen,F-C,1610612739,CLE,15,31.4,25.8,27.3,13.7,5.9,1.8,0.73,0.8,0.9,1.7,10.9,0.47,1.9,0.929
1626162,Kelly Oubre Jr.,F-G,1610612766,CHA,8,24.4,25.8,27.7,18.0,3.3,0.8,0.63,1.25,1.0,3.3,13.0,0.49,2.8,0.727
1630256,Jae'Sean Tate,F,1610612745,HOU,13,25.9,25.7,27.0,13.2,5.8,3.0,0.69,0.62,1.5,0.8,10.5,0.515,2.5,0.656
1629661,Cameron Johnson,F,1610612756,PHX,12,28.1,25.7,27.0,15.3,5.3,1.3,0.17,1.08,0.4,3.1,9.8,0.525,2.0,0.917
203471,Dennis Schroder,G,1610612745,HOU,11,29.7,25.7,26.7,14.3,3.5,4.6,0.09,0.91,1.6,1.6,11.0,0.471,3.2,0.714
202709,Cory Joseph,G,1610612765,DET,8,28.7,25.7,26.2,13.9,3.1,5.6,0.13,0.38,1.4,2.6,8.6,0.507,2.9,0.87
203110,Draymond Green,F,1610612744,GSW,5,27.2,25.6,29.4,4.6,4.8,7.2,2.2,1.6,3.2,0.6,4.8,0.417,0.0,0.0
1629651,Nic Claxton,F-C,1610612751,BKN,9,26.5,25.5,27.8,11.7,6.6,1.6,1.44,0.78,0.8,0.0,7.7,0.652,2.4,0.682
1630178,Tyrese Maxey,G,1610612755,PHI,9,35.7,25.5,26.4,15.3,3.3,3.2,0.33,0.56,0.4,2.0,12.9,0.44,2.3,0.857
1626204,Larry Nance Jr.,F-C,1610612740,NOP,6,30.1,25.4,27.1,10.0,6.0,3.5,0.17,1.5,0.3,1.0,7.7,0.5,1.5,0.889
1629634,Brandon Clarke,F,1610612763,MEM,14,21.3,25.4,27.2,12.8,6.2,1.4,1.29,0.57,0.6,0.2,7.9,0.694,2.3,0.688
1629631,De'Andre Hunter,F-G,1610612737,ATL,5,30.6,25.4,27.0,17.0,3.6,1.4,1.2,0.4,1.2,2.4,12.6,0.46,3.6,0.833
203490,Otto Porter Jr.,F,1610612744,GSW,12,24.5,25.3,27.5,9.2,6.1,3.1,0.42,1.83,0.3,1.4,8.0,0.469,0.6,0.429
1630529,Herbert Jones,F,1610612740,NOP,14,32.8,25.3,28.0,12.9,4.1,2.0,1.0,1.71,0.9,1.3,8.6,0.545,2.4,0.882
203115,Will Barton,G,1610612743,DEN,13,32.0,25.2,26.5,13.8,4.1,3.9,0.38,0.85,1.8,2.1,12.3,0.406,2.1,0.852
1629011,Mitchell Robinson,C-F,1610612752,NYK,15,26.8,25.2,27.1,11.1,9.5,0.1,1.27,0.6,1.2,0.0,5.9,0.83,2.9,0.455
1628989,Kevin Huerter,G-F,1610612737,ATL,9,33.0,24.8,25.9,13.7,4.1,3.6,0.33,0.78,1.3,1.7,12.3,0.432,1.8,0.75
1630591,Jalen Suggs,G,1610612753,ORL,4,25.3,24.8,25.8,13.0,6.0,4.3,0.0,1.0,3.8,0.5,10.8,0.512,2.8,0.545
202704,Reggie Jackson,G,1610612746,LAC,11,28.8,24.6,25.7,15.1,3.5,3.6,0.0,1.09,2.4,2.0,14.5,0.365,2.8,0.903
202326,DeMarcus Cousins,C,1610612743,DEN,8,19.6,24.6,26.1,12.8,6.5,1.0,0.75,0.75,0.5,1.0,9.0,0.528,2.9,0.783
1628964,Mo Bamba,C,1610612753,ORL,8,24.1,24.6,27.1,10.8,7.1,1.0,1.88,0.63,1.3,1.8,8.8,0.471,0.9,0.857
1628476,Derrick Walton Jr.,G,1610612765,DET,3,36.1,24.5,28.2,6.3,3.3,7.0,1.33,2.33,3.7,1.0,8.7,0.231,1.3,1.0
203903,Jordan Clarkson,G,1610612762,UTA,14,28.0,24.5,25.6,15.9,3.9,2.7,0.29,0.79,2.3,2.3,13.7,0.432,2.2,0.806
1630567,Scottie Barnes,F,1610612761,TOR,8,33.1,24.3,25.7,10.4,6.5,3.5,0.5,0.88,1.9,0.8,10.8,0.372,2.4,0.684
1628984,Devonte' Graham,G,1610612740,NOP,14,31.3,24.2,25.1,13.9,2.7,4.5,0.29,0.64,1.6,3.0,12.9,0.344,2.3,0.875
202692,Alec Burks,G,1610612752,NYK,16,28.9,24.1,25.7,11.3,5.1,3.1,0.19,1.38,1.0,1.7,9.1,0.37,3.4,0.836
1630168,Onyeka Okongwu,F-C,1610612737,ATL,11,25.6,24.1,26.8,9.8,6.7,1.3,2.0,0.73,1.2,0.0,5.4,0.746,2.7,0.667
1629599,Amir Coffey,G-F,1610612746,LAC,15,29.4,24.0,25.5,11.6,4.7,2.9,0.4,1.07,0.5,2.0,7.9,0.504,1.8,0.889
