PLAYER_ID,PLAYER_NAME,PLAYER_POSITION,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FAN_DUEL_PTS,NBA_FANTASY_PTS,PTS,REB,AST,BLK,STL,TOV,FG3M,FGA,FG_PCT,FTA,FT_PCT
1629622,Max Strus,G-F,1610612748,MIA,10,28.9,23.8,24.5,15.5,4.2,1.9,0.5,0.2,1.0,3.8,11.7,0.462,1.0,0.9
203084,Harrison Barnes,F,1610612758,SAC,15,32.7,23.7,24.6,14.1,5.1,2.1,0.4,0.47,1.5,2.3,9.7,0.452,3.7,0.8
203992,Bogdan Bogdanovic,G,1610612737,ATL,8,30.0,23.7,24.8,13.1,4.3,2.9,0.25,0.88,1.1,2.4,12.8,0.343,2.6,0.762
201143,Al Horford,C-F,1610612738,BOS,13,28.0,23.6,25.0,8.3,6.7,3.8,0.92,0.46,1.2,1.1,7.6,0.434,0.7,0.889
1628997,Caleb Martin,F,1610612748,MIA,12,29.6,23.6,25.3,13.3,5.7,1.0,0.5,1.17,1.3,1.3,9.5,0.553,1.7,0.85
202355,Hassan Whiteside,C,1610612762,UTA,8,20.3,23.4,25.0,10.9,7.5,0.5,1.25,0.38,0.5,0.0,6.4,0.667,3.8,0.633
1629652,Luguentz Dort,G,1610612760,OKC,13,32.0,23.2,24.3,15.2,4.2,1.3,0.38,0.77,1.4,2.2,14.2,0.348,3.5,0.891
202339,Eric Bledsoe,G,1610612757,POR,15,25.9,23.1,24.9,11.2,2.8,5.1,0.4,1.4,2.7,1.1,9.7,0.432,2.2,0.758
1626172,Kevon Looney,F,1610612744,GSW,14,23.8,23.0,24.5,6.6,9.1,2.5,0.64,0.86,1.2,0.0,5.2,0.534,1.4,0.737
1627826,Ivica Zubac,C,1610612746,LAC,11,24.0,22.8,23.8,9.9,8.1,1.5,0.73,0.27,1.1,0.0,6.1,0.701,1.6,0.833
2546,Carmelo Anthony,F,1610612747,LAL,11,25.4,22.8,24.8,12.5,4.7,1.1,1.18,0.73,0.8,1.8,10.3,0.442,2.2,0.75
201569,Eric Gordon,G,1610612745,HOU,13,28.9,22.7,23.4,15.4,2.4,3.0,0.23,0.46,1.4,2.5,9.5,0.553,3.0,0.795
203095,Evan Fournier,G-F,1610612752,NYK,14,30.0,22.7,23.8,15.0,3.1,2.1,0.29,0.79,1.2,3.2,13.0,0.412,1.6,0.682
1629640,Keldon Johnson,F-G,1610612759,SAS,12,30.2,22.7,23.2,14.4,5.8,1.3,0.08,0.33,1.4,2.3,12.3,0.419,2.1,0.88
1629642,Nassir Little,F-G,1610612757,POR,12,29.0,22.4,23.9,11.3,5.6,1.4,1.08,0.42,0.7,1.7,9.5,0.395,2.9,0.714
1627741,Buddy Hield,G,1610612754,IND,15,28.6,22.4,23.8,13.8,3.7,1.8,0.4,0.93,1.2,3.1,11.1,0.401,2.1,0.871
1629018,Gary Trent Jr.,G-F,1610612761,TOR,6,31.5,22.2,23.5,14.5,2.0,2.5,0.67,0.67,1.2,2.5,14.7,0.364,1.8,0.727
1628963,Marvin Bagley III,F,1610612765,DET,13,24.2,22.1,23.0,10.7,8.0,0.6,0.38,0.46,0.8,0.4,9.8,0.449,1.8,0.833
203082,Terrence Ross,G-F,1610612753,ORL,10,26.8,22.1,22.8,14.5,3.7,1.8,0.3,0.4,0.9,1.6,11.7,0.436,3.0,0.9
1628420,Monte Morris,G,1610612743,DEN,11,29.3,22.0,22.8,11.6,3.2,3.9,0.0,0.73,0.7,1.6,10.2,0.438,1.4,0.8
1630224,Jalen Green,G,1610612745,HOU,13,28.8,22.0,22.5,15.8,3.5,1.9,0.08,0.46,2.0,2.1,12.9,0.405,3.9,0.843
1627827,Dorian Finney-Smith,F,1610612742,DAL,16,31.7,22.0,23.3,11.3,5.1,2.1,0.56,0.75,1.1,2.0,9.4,0.44,1.4,0.727
1629655,Daniel Gafford,F-C,1610612764,WAS,14,22.7,21.9,23.6,9.9,6.4,1.1,1.43,0.29,0.7,0.0,5.4,0.776,2.0,0.75
203914,Gary Harris,G,1610612753,ORL,15,33.3,21.9,23.4,15.6,1.8,1.6,0.27,1.2,1.2,2.6,12.2,0.448,2.3,0.886
1629647,Darius Bazley,F,1610612760,OKC,10,23.0,21.9,23.4,10.3,6.7,1.1,1.1,0.4,1.1,0.7,8.4,0.452,2.4,0.833
200746,LaMarcus Aldridge,C-F,1610612751,BKN,6,21.3,21.9,23.2,12.8,5.3,0.7,1.0,0.33,1.0,0.2,9.5,0.579,1.7,1.0
1630170,Devin Vassell,G-F,1610612759,SAS,12,26.6,21.7,23.4,11.8,5.1,1.1,0.67,1.0,1.2,2.1,10.8,0.415,0.9,0.818
203484,Kentavious Caldwell-Pope,G,1610612764,WAS,11,31.2,21.7,23.1,13.0,4.1,2.0,0.55,0.82,1.9,2.3,11.4,0.416,1.5,0.875
1629216,Gabe Vincent,G,1610612748,MIA,8,28.1,21.7,23.7,11.3,2.4,3.4,0.5,1.5,1.5,2.3,9.9,0.418,0.9,0.857
203083,Andre Drummond,C,1610612751,BKN,10,16.0,21.6,24.0,7.1,7.3,1.8,0.7,1.7,1.8,0.0,5.0,0.62,2.0,0.45
1629669,Jaylen Nowell,G,1610612750,MIN,14,21.1,21.6,22.6,12.2,3.1,3.0,0.14,0.86,0.9,1.3,9.0,0.508,2.5,0.714
1629056,Terence Davis,G,1610612758,SAC,8,18.8,21.6,23.1,12.4,3.1,2.0,0.5,1.0,0.5,2.1,9.4,0.427,2.5,0.9
1630267,Facundo Campazzo,G,1610612743,DEN,14,25.2,21.6,23.6,7.4,2.7,5.7,0.71,1.29,1.6,1.1,6.8,0.347,2.1,0.767
1628969,Mikal Bridges,F,1610612756,PHX,15,33.6,21.4,22.9,11.5,4.2,2.0,0.4,1.07,1.0,1.5,9.9,0.459,1.1,0.824
1629629,Cam Reddish,F-G,1610612752,NYK,9,26.6,21.3,23.0,14.3,2.2,1.8,0.67,1.0,1.7,2.0,12.7,0.395,2.7,0.875
201988,Patty Mills,G,1610612751,BKN,13,32.7,21.3,22.5,13.0,2.2,2.7,0.46,0.77,0.9,3.4,10.3,0.433,0.8,0.9
202691,Klay Thompson,G,1610612744,GSW,6,21.4,21.2,22.2,14.7,2.8,2.0,0.33,0.67,1.8,2.2,14.3,0.372,1.8,1.0
200782,P.J. Tucker,F,1610612748,MIA,8,30.7,21.1,22.2,9.6,5.6,2.4,0.13,1.0,1.1,1.8,7.1,0.456,2.3,0.611
203501,Tim Hardaway Jr.,G-F,1610612742,DAL,11,26.3,21.1,22.2,13.5,3.3,1.9,0.18,0.82,1.1,2.4,11.5,0.405,2.4,0.769
1629643,Chuma Okeke,F,1610612753,ORL,10,25.4,20.9,23.5,8.0,5.0,1.3,0.4,2.2,0.3,1.9,8.5,0.341,0.4,0.75
1628415,Dillon Brooks,G-F,1610612763,MEM,3,22.0,20.8,23.5,11.0,1.7,2.3,0.67,2.0,1.0,0.7,11.7,0.429,0.3,1.0
1629611,Terance Mann,G-F,1610612746,LAC,15,31.1,20.6,21.2,11.2,4.8,2.3,0.2,0.4,1.1,1.2,9.1,0.5,1.5,0.609
1630598,Aaron Wiggins,G,1610612760,OKC,14,27.6,20.6,21.9,11.3,4.9,1.2,0.29,1.07,1.1,1.0,8.5,0.504,2.4,0.727
201568,Danilo Gallinari,F,1610612737,ATL,9,26.8,20.6,20.8,13.0,5.0,1.6,0.0,0.22,1.2,1.9,9.1,0.439,3.3,0.933
1627736,Malik Beasley,G,1610612750,MIN,15,28.7,20.6,21.0,14.7,3.2,1.4,0.0,0.4,0.8,3.7,13.6,0.397,0.3,0.75
203200,Justin Holiday,F-G,1610612758,SAC,15,30.5,20.5,21.9,12.7,2.9,1.9,0.4,1.0,1.2,3.1,10.1,0.424,1.2,0.833
203109,Jae Crowder,F,1610612756,PHX,9,29.3,20.5,22.5,8.7,5.3,1.6,0.44,1.56,0.9,2.1,7.7,0.391,0.7,0.833
201587,Nicolas Batum,G-F,1610612746,LAC,9,25.8,20.4,22.3,9.4,4.8,1.8,1.11,0.78,1.2,1.7,7.3,0.455,1.3,0.833
1629723,John Konchar,G,1610612763,MEM,9,24.1,20.4,21.7,7.0,7.0,1.8,0.44,0.89,0.3,1.1,5.0,0.556,0.6,0.6
1627780,Gary Payton II,G,1610612744,GSW,12,22.3,20.4,22.2,10.1,4.9,1.1,0.17,1.58,0.7,1.0,7.3,0.609,0.7,0.375
203486,Mason Plumlee,F-C,1610612766,CHA,12,24.5,20.4,21.8,6.5,6.8,2.7,0.5,0.92,1.2,0.0,4.3,0.706,1.7,0.3
1630549,Day'Ron Sharpe,F,1610612751,BKN,9,17.7,20.2,21.5,10.3,6.1,0.8,0.89,0.44,1.3,0.0,7.6,0.603,1.3,0.917
202687,Bismack Biyombo,C,1610612756,PHX,7,18.8,20.2,22.2,8.6,6.0,0.9,1.14,0.86,0.9,0.0,5.0,0.686,3.0,0.571
1630183,Jaden McDaniels,F,1610612750,MIN,15,27.0,20.2,21.8,10.7,4.6,1.4,1.0,0.67,1.5,0.9,9.7,0.441,1.4,0.857
203937,Kyle Anderson,F-G,1610612763,MEM,10,23.8,19.9,21.6,8.0,4.9,2.6,0.7,1.0,1.3,0.5,7.2,0.458,1.2,0.75
1630191,Isaiah Stewart,F-C,1610612765,DET,9,23.2,19.9,21.9,7.2,7.1,1.2,1.78,0.22,1.7,0.0,6.7,0.467,1.7,0.6
1626145,Tyus Jones,G,1610612763,MEM,14,20.4,19.6,20.4,9.1,2.9,4.1,0.0,0.79,0.8,0.9,7.6,0.491,0.8,1.0
1626220,Royce O'Neale,F,1610612762,UTA,14,33.2,19.6,21.1,6.9,5.3,2.6,0.36,1.14,0.5,1.4,4.8,0.507,0.8,0.818
1626166,Cameron Payne,G,1610612756,PHX,15,22.0,19.4,20.1,10.6,2.4,3.9,0.2,0.53,1.5,1.3,10.3,0.413,0.8,1.0
1628419,Cameron Oliver,F,1610612737,ATL,2,21.7,19.4,20.4,11.5,3.0,1.5,0.5,0.5,0.0,0.5,7.5,0.667,1.5,0.667
1630188,Jalen Smith,F-C,1610612754,IND,12,18.4,19.3,20.4,8.9,7.4,0.3,0.83,0.25,1.1,0.5,6.8,0.476,2.3,0.821
1630173,Precious Achiuwa,F,1610612761,TOR,11,23.9,19.3,21.0,7.2,7.1,0.9,0.91,0.73,1.0,0.1,6.9,0.434,1.6,0.667
1629673,Jordan Poole,G,1610612744,GSW,11,25.3,19.2,19.7,13.3,1.8,3.1,0.27,0.27,2.0,1.9,10.9,0.4,3.0,0.879
1629022,Lonnie Walker IV,G-F,1610612759,SAS,12,23.7,18.9,19.8,11.9,2.3,2.2,0.25,0.67,0.8,1.3,11.6,0.36,3.0,0.778
201145,Jeff Green,F,1610612743,DEN,11,24.4,18.9,19.7,12.4,3.2,1.5,0.36,0.45,1.1,0.9,8.8,0.567,2.0,0.727
1628391,D.J. Wilson,F,1610612761,TOR,3,15.9,18.9,20.9,8.0,4.7,1.3,0.33,1.67,0.7,0.0,3.7,0.727,3.3,0.8
200752,Rudy Gay,F-G,1610612762,UTA,11,21.1,18.9,20.2,9.8,4.5,1.1,0.36,0.91,0.5,1.3,7.8,0.43,1.9,0.952
1627788,Furkan Korkmaz,G-F,1610612755,PHI,13,26.0,18.8,19.4,10.3,3.8,2.2,0.0,0.62,0.7,1.3,8.7,0.425,1.9,0.84
1628021,David Nwaba,G-F,1610612745,HOU,10,19.5,18.8,20.8,7.2,5.3,1.1,1.1,0.9,0.4,0.6,5.8,0.448,1.8,0.778
1629023,P.J. Washington,F,1610612766,CHA,8,22.3,18.8,20.6,6.1,6.4,2.4,0.88,0.88,2.0,0.9,5.8,0.391,1.4,0.545
1629002,Chimezie Metu,F-C,1610612758,SAC,12,20.0,18.7,19.8,8.5,5.5,1.3,0.25,0.83,0.6,1.1,7.8,0.441,0.8,0.7
1629675,Naz Reid,C-F,1610612750,MIN,14,17.4,18.7,20.3,8.9,5.4,0.8,1.36,0.29,1.2,0.8,6.9,0.474,2.1,0.759
202328,Greg Monroe,F-C,1610612750,MIN,5,16.1,18.6,20.2,5.6,6.2,2.4,1.0,0.6,1.2,0.0,4.4,0.591,1.0,0.4
1630602,Chaundee Brown Jr.,F,1610612737,ATL,3,27.7,18.6,19.3,9.7,4.7,1.3,0.0,0.67,0.0,2.0,8.3,0.36,2.0,0.833
1630526,Jeremiah Robinson-Earl,F,1610612760,OKC,11,26.7,18.5,19.7,7.5,6.0,1.3,0.55,0.64,0.5,1.3,7.1,0.372,1.3,0.714
1629680,Matisse Thybulle,G-F,1610612755,PHI,8,29.7,18.4,21.5,6.4,3.3,1.3,1.13,2.0,0.0,0.6,5.1,0.537,0.6,0.4
1630245,Ayo Dosunmu,G,1610612741,CHI,14,27.4,18.4,19.9,9.4,2.9,2.7,0.71,0.79,1.4,1.1,5.9,0.627,1.5,0.571
1630193,Immanuel Quickley,G,1610612752,NYK,13,23.7,18.4,19.2,10.6,2.6,3.2,0.08,0.69,1.7,1.6,9.4,0.377,2.2,0.893
1629001,De'Anthony Melton,G,1610612763,MEM,9,17.8,18.3,20.1,6.9,4.8,2.4,0.33,1.44,1.6,0.9,7.8,0.3,1.9,0.706
1629670,Jordan Nwora,F,1610612749,MIL,10,23.4,18.2,19.2,10.3,4.5,0.8,0.2,0.8,0.7,2.1,9.4,0.436,0.2,0.0
1626153,Delon Wright,G,1610612737,ATL,12,24.8,18.2,19.8,7.4,3.1,3.3,0.25,1.33,0.9,1.2,5.2,0.516,1.1,0.846
1628966,Keita Bates-Diop,F,1610612759,SAS,14,23.0,18.1,18.9,9.0,5.7,1.0,0.29,0.5,0.9,0.6,6.8,0.526,1.7,0.708
1628402,Frank Jackson,G,1610612765,DET,4,26.5,18.1,19.3,10.5,2.3,1.8,0.5,0.75,0.3,1.8,10.8,0.349,1.8,0.714
1630166,Deni Avdija,F,1610612764,WAS,14,23.8,18.1,19.7,7.9,4.3,2.1,0.5,1.07,1.2,0.9,6.7,0.415,1.9,0.778
1629750,Javonte Green,G-F,1610612741,CHI,4,27.0,18.1,19.8,7.8,4.0,1.5,0.75,1.0,0.3,0.3,3.5,0.643,3.5,0.857
203458,Alex Len,C,1610612758,SAC,9,18.5,18.1,19.1,7.7,6.2,1.7,0.44,0.56,1.6,0.0,6.2,0.518,1.8,0.688
1629659,Talen Horton-Tucker,G,1610612747,LAL,14,25.7,17.8,18.7,10.6,2.7,2.5,0.43,0.5,1.6,0.6,9.3,0.438,2.4,0.735
1627854,Bryn Forbes,G,1610612743,DEN,11,22.7,17.8,18.4,11.7,2.5,1.6,0.09,0.55,0.6,2.1,10.4,0.377,2.0,0.909
1628467,Maxi Kleber,F,1610612742,DAL,11,26.8,17.6,18.9,7.2,5.5,1.5,0.91,0.45,1.2,1.9,6.7,0.365,0.5,0.8
203939,Dwight Powell,F-C,1610612742,DAL,17,21.8,17.6,18.2,9.8,4.6,1.2,0.12,0.47,0.6,0.3,5.1,0.701,3.2,0.741
1628379,Luke Kennard,G,1610612746,LAC,5,28.8,17.5,18.3,11.0,2.0,2.2,0.6,0.2,0.8,2.2,9.4,0.362,2.6,0.769
1626196,Josh Richardson,G,1610612759,SAS,12,26.8,17.4,19.2,9.0,2.5,2.0,0.58,1.17,1.1,1.3,8.1,0.392,1.4,0.941
1628470,Torrey Craig,F,1610612756,PHX,13,24.7,17.3,18.4,7.6,4.8,1.7,0.54,0.54,0.8,1.1,6.6,0.453,0.5,1.0
1630527,Brandon Boston Jr.,G,1610612746,LAC,11,22.0,17.3,18.0,9.3,4.0,1.7,0.27,0.45,0.8,0.8,9.9,0.339,2.0,0.864
1629130,Duncan Robinson,F,1610612748,MIA,11,24.3,17.2,17.8,12.1,2.4,1.2,0.09,0.45,0.5,3.3,9.8,0.417,0.6,1.0
1630231,Kenyon Martin Jr.,F,1610612745,HOU,13,21.7,17.2,18.3,7.9,4.6,1.7,0.85,0.31,1.2,0.8,7.1,0.424,1.6,0.714
1628960,Grayson Allen,G,1610612749,MIL,10,25.7,17.0,18.3,8.6,2.8,1.8,0.4,0.9,0.3,1.6,8.1,0.37,1.2,0.833
1629726,Garrison Mathews,G,1610612745,HOU,11,25.6,17.0,17.7,10.5,3.5,1.2,0.27,0.45,0.8,2.3,7.0,0.377,3.5,0.821
201586,Serge Ibaka,F,1610612749,MIL,15,16.7,17.0,18.3,8.2,4.9,1.2,1.07,0.27,1.5,0.9,6.4,0.531,0.6,0.778
1628372,Dennis Smith Jr.,G,1610612757,POR,10,18.3,16.9,18.3,6.7,2.5,3.6,0.4,1.0,1.0,0.1,6.8,0.397,1.8,0.667
203493,Reggie Bullock,G-F,1610612742,DAL,11,22.9,16.9,17.6,7.8,4.2,1.9,0.18,0.55,0.3,2.0,6.0,0.439,0.7,0.75
1630205,Lamar Stevens,F,1610612739,CLE,10,24.4,16.9,18.0,9.5,3.4,1.3,0.3,0.8,0.8,0.4,8.1,0.506,1.4,0.643
1630228,Jonathan Kuminga,F,1610612744,GSW,12,17.7,16.9,17.7,10.3,4.0,0.8,0.33,0.42,0.8,0.8,7.1,0.482,4.2,0.66
203473,Dewayne Dedmon,C,1610612748,MIA,7,15.4,16.8,18.2,7.0,6.6,0.4,1.0,0.43,1.6,0.1,4.1,0.655,1.9,0.769
1626195,Willy Hernangomez,C-F,1610612740,NOP,6,17.2,16.8,17.2,7.2,7.0,0.8,0.0,0.33,0.7,0.0,6.3,0.395,3.2,0.684
1628367,Josh Jackson,G-F,1610612758,SAC,11,20.6,16.8,17.8,10.2,3.4,0.9,0.36,0.64,0.8,1.1,9.4,0.427,1.5,0.75
201577,Robin Lopez,C,1610612753,ORL,9,19.7,16.6,17.1,8.7,3.4,2.7,0.44,0.11,1.3,0.1,6.7,0.583,1.3,0.583
2730,Dwight Howard,C-F,1610612747,LAL,10,15.0,16.6,17.8,6.3,5.9,0.9,0.6,0.6,0.5,0.0,3.6,0.639,2.6,0.654
1627936,Alex Caruso,G,1610612741,CHI,1,22.9,16.6,17.6,9.0,3.0,2.0,1.0,0.0,1.0,1.0,8.0,0.25,4.0,1.0
1630560,Cam Thomas,G,1610612751,BKN,10,22.4,16.5,17.4,10.9,3.4,0.7,0.0,0.9,1.3,0.8,9.0,0.511,1.2,0.75
1629021,Moritz Wagner,F-C,1610612753,ORL,10,13.6,16.5,17.5,10.6,2.3,1.2,0.5,0.5,0.7,1.0,7.1,0.549,2.2,0.818
1630181,R.J. Hampton,G,1610612753,ORL,13,21.5,16.4,17.9,6.5,3.2,2.8,0.31,1.15,1.0,0.7,7.2,0.351,1.2,0.625
200765,Rajon Rondo,G,1610612739,CLE,5,20.1,16.3,17.1,6.2,3.8,3.8,0.2,0.6,1.8,1.2,5.4,0.37,1.2,0.833
1626158,Richaun Holmes,F,1610612758,SAC,7,21.8,16.3,18.4,6.6,4.7,0.7,1.57,0.57,1.3,0.0,4.4,0.645,1.3,0.667
1628998,Cody Martin,F,1610612766,CHA,11,25.4,16.3,18.2,5.4,3.6,2.6,0.36,1.55,1.2,0.7,5.4,0.322,1.8,0.65
203463,Ben McLemore,G,1610612757,POR,11,23.0,16.2,17.0,11.5,1.6,1.2,0.36,0.45,0.7,2.7,10.2,0.375,1.5,0.765
1629026,Kenrich Williams,G-F,1610612760,OKC,10,19.8,16.2,17.2,6.6,4.8,1.8,0.0,1.0,0.9,0.6,6.2,0.468,0.5,0.4
1629052,Oshae Brissett,F-G,1610612754,IND,15,22.4,16.2,17.1,7.6,4.9,1.0,0.47,0.4,0.5,0.9,7.0,0.381,1.9,0.724
202688,Brandon Knight,G,1610612742,DAL,3,18.2,16.1,16.5,10.0,2.3,2.7,0.0,0.33,1.3,1.3,6.7,0.45,2.7,1.0
2738,Andre Iguodala,G-F,1610612744,GSW,9,21.1,16.1,18.1,3.7,3.3,3.9,1.0,1.0,1.4,0.4,3.9,0.343,0.7,0.833
1630578,Alperen Sengun,C,1610612745,HOU,8,16.5,16.0,17.2,7.9,3.9,2.1,1.13,0.13,2.3,0.3,5.8,0.543,2.3,0.611
1627745,Damian Jones,C,1610612758,SAC,11,19.7,16.0,16.5,7.8,5.6,1.2,0.36,0.18,1.5,0.0,5.5,0.567,2.3,0.72
1630557,Corey Kispert,F,1610612764,WAS,14,27.2,16.0,16.7,9.8,2.9,1.4,0.43,0.29,0.7,1.6,7.2,0.465,1.5,1.0
203926,Doug McDermott,F,1610612759,SAS,8,23.0,16.0,16.2,12.1,3.0,0.9,0.0,0.13,1.3,2.6,9.4,0.453,1.6,0.615
1629637,Jaxson Hayes,C-F,1610612740,NOP,13,17.5,16.0,17.3,8.7,3.8,0.5,0.92,0.38,0.6,0.1,4.6,0.683,3.2,0.732
201580,JaVale McGee,C-F,1610612756,PHX,11,16.8,15.9,16.9,7.9,5.4,0.6,0.82,0.18,1.4,0.0,4.9,0.648,2.4,0.654
1626159,Justise Winslow,F-G,1610612757,POR,10,15.3,15.7,17.0,5.8,4.8,1.5,0.6,0.7,0.7,0.0,5.1,0.471,1.7,0.588
1629638,Nickeil Alexander-Walker,G,1610612762,UTA,11,21.6,15.7,16.2,10.4,2.1,2.4,0.18,0.36,1.8,1.7,9.8,0.398,1.4,0.6
1627763,Malcolm Brogdon,G,1610612754,IND,3,17.1,15.7,16.1,8.7,2.0,3.3,0.0,0.33,1.0,0.0,7.7,0.435,2.3,0.857
1630556,Kessler Edwards,F,1610612751,BKN,8,24.8,15.6,17.3,7.6,3.5,0.8,0.75,1.0,0.9,1.5,6.5,0.462,0.1,1.0
204060,Joe Ingles,F-G,1610612757,POR,10,25.2,15.6,16.4,6.8,2.5,3.6,0.1,0.7,1.2,1.4,6.8,0.368,0.5,0.8
1630240,Saben Lee,G,1610612765,DET,11,16.8,15.5,17.0,5.7,2.9,3.0,0.64,0.82,1.1,0.5,4.6,0.392,2.0,0.818
203457,Nerlens Noel,C-F,1610612752,NYK,2,22.3,15.4,18.4,3.0,4.5,1.0,2.0,1.0,0.5,0.0,2.0,0.5,1.0,1.0
1628971,Bruce Brown,G-F,1610612751,BKN,11,19.9,15.3,16.9,5.9,4.5,1.3,0.64,0.91,0.9,0.2,4.6,0.529,1.1,0.75
1629667,Jalen McDaniels,F-C,1610612766,CHA,12,20.5,15.3,16.4,7.7,3.3,1.5,0.5,0.67,1.0,0.6,7.1,0.447,1.0,0.75
1630165,Killian Hayes,G,1610612765,DET,9,24.4,15.3,16.9,5.6,2.2,3.4,0.33,1.33,1.4,0.6,6.3,0.351,0.9,0.625
