PLAYER_ID,PLAYER_NAME,PLAYER_POSITION,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FAN_DUEL_PTS,NBA_FANTASY_PTS,PTS,REB,AST,BLK,STL,TOV,FG3M,FGA,FG_PCT,FTA,FT_PCT
1630202,Payton Pritchard,G,1610612738,BOS,11,20.5,15.3,15.7,8.3,3.0,2.4,0.09,0.27,0.8,1.8,7.9,0.391,0.3,1.0
1630528,Josh Christopher,G,1610612745,HOU,15,20.3,15.3,16.6,8.2,2.9,1.9,0.2,1.13,1.9,0.7,7.4,0.414,1.7,0.84
1630538,Bones Hyland,G,1610612743,DEN,13,19.4,15.2,15.8,8.4,3.5,1.8,0.31,0.23,1.2,1.8,9.2,0.325,0.7,0.778
1626192,Pat Connaughton,G,1610612749,MIL,12,23.8,15.2,16.1,6.7,4.3,1.4,0.17,0.67,0.3,1.7,5.7,0.426,0.2,1.0
1627761,DeAndre' Bembry,G-F,1610612749,MIL,12,19.6,15.1,17.2,5.8,2.8,1.5,0.67,1.42,0.5,0.3,4.1,0.612,0.5,1.0
203585,Rodney McGruder,G,1610612765,DET,6,20.0,15.0,15.8,8.7,2.8,1.2,0.0,0.83,0.5,1.7,6.5,0.513,0.7,0.5
1630613,Duane Washington Jr.,G,1610612754,IND,11,24.2,14.9,15.6,9.5,1.8,2.2,0.09,0.64,1.5,1.5,9.6,0.349,1.7,0.737
1630558,Davion Mitchell,G,1610612758,SAC,12,22.2,14.9,16.1,7.8,1.7,2.3,0.5,0.67,0.8,1.0,8.7,0.385,0.6,0.286
202340,Avery Bradley,G,1610612747,LAL,11,25.7,14.9,16.1,8.9,2.2,1.0,0.18,1.0,0.5,1.5,7.6,0.44,0.8,0.889
1629164,Brandon Goodwin,G,1610612739,CLE,8,15.9,14.8,15.8,5.6,2.3,3.5,0.0,1.0,0.8,0.5,5.8,0.413,1.3,0.3
1629660,Ty Jerome,G-F,1610612760,OKC,13,18.8,14.8,15.4,8.1,2.2,2.5,0.0,0.62,0.8,1.2,8.0,0.404,0.5,0.714
1626224,Cedi Osman,F,1610612739,CLE,9,24.5,14.7,15.5,8.8,2.4,1.2,0.0,0.89,0.7,1.1,9.0,0.358,2.1,0.579
1630200,Tre Jones,G,1610612759,SAS,8,17.6,14.7,15.2,6.3,2.5,3.4,0.0,0.5,0.6,0.1,5.3,0.5,1.0,0.875
1629111,Jock Landale,C,1610612759,SAS,14,16.1,14.5,15.4,6.8,3.8,1.8,0.57,0.29,1.2,0.8,5.3,0.473,1.1,0.875
1628988,Aaron Holiday,G,1610612756,PHX,5,16.8,14.4,15.0,7.2,2.0,2.8,0.0,0.6,0.6,1.2,5.6,0.5,0.4,1.0
203488,Mike Muscala,F-C,1610612760,OKC,14,12.6,14.4,15.8,8.0,2.6,0.4,0.79,0.64,0.2,1.7,5.9,0.482,0.6,1.0
1627756,Denzel Valentine,G,1610612762,UTA,5,19.0,14.4,15.0,7.2,4.4,1.0,0.0,0.6,0.8,2.0,5.0,0.52,0.0,0.0
1626208,Keifer Sykes,G,1610612754,IND,11,22.2,14.3,14.9,7.8,2.3,2.6,0.09,0.45,1.3,1.1,7.3,0.413,0.8,0.889
1630568,Luka Garza,C,1610612765,DET,10,16.7,14.3,14.8,7.3,4.7,0.8,0.3,0.2,0.8,0.6,6.2,0.419,2.4,0.625
202357,Nemanja Bjelica,F,1610612744,GSW,14,16.4,14.2,15.0,6.1,4.4,1.5,0.36,0.43,1.1,0.7,5.6,0.41,1.2,0.706
203210,JaMychal Green,F-C,1610612743,DEN,10,16.3,14.1,14.9,6.6,4.6,0.7,0.4,0.4,0.7,0.6,4.0,0.525,1.9,0.947
1628464,Daniel Theis,F-C,1610612738,BOS,6,21.2,14.0,15.0,6.8,4.3,0.7,0.67,0.33,1.0,0.8,7.0,0.381,1.5,0.444
201588,George Hill,G,1610612749,MIL,11,24.0,14.0,14.8,5.5,2.7,2.5,0.18,0.64,0.3,0.9,5.0,0.4,0.6,1.0
1627777,Georges Niang,F,1610612755,PHI,12,21.1,14.0,14.3,8.3,3.1,1.2,0.0,0.33,0.5,2.1,6.4,0.429,0.8,0.9
1629676,Isaiah Roby,F,1610612760,OKC,5,16.4,13.9,14.3,7.6,4.8,0.6,0.2,0.2,1.2,1.2,4.4,0.682,0.8,0.5
1627814,Damion Lee,G-F,1610612744,GSW,9,18.8,13.9,15.0,7.1,3.2,0.9,0.11,1.0,0.7,0.9,5.2,0.489,1.3,0.833
203476,Gorgui Dieng,C,1610612737,ATL,8,14.1,13.9,14.6,6.3,3.5,1.6,0.5,0.25,0.5,1.3,4.4,0.486,0.9,0.857
203087,Jeremy Lamb,G-F,1610612758,SAC,7,17.9,13.8,14.9,8.0,2.1,1.3,0.43,0.71,1.0,1.0,6.7,0.383,2.4,0.765
203107,Tomas Satoransky,G,1610612764,WAS,5,14.9,13.7,15.1,3.8,2.0,3.8,0.2,1.2,1.0,0.4,4.2,0.286,1.4,0.714
101150,Lou Williams,G,1610612737,ATL,6,17.3,13.6,14.0,6.5,1.8,3.2,0.0,0.33,0.5,0.8,5.8,0.286,2.3,1.0
1629604,CJ Elleby,F-G,1610612757,POR,10,17.5,13.6,14.8,6.0,3.0,1.3,0.1,1.1,0.4,0.8,5.1,0.392,1.4,0.857
202362,Lance Stephenson,F,1610612754,IND,16,16.3,13.6,14.1,6.2,2.5,3.1,0.0,0.5,1.3,0.6,5.9,0.421,0.8,0.769
1628972,Troy Brown Jr.,G-F,1610612741,CHI,14,19.2,13.4,14.6,4.7,3.6,1.7,0.14,1.0,0.4,0.8,3.9,0.436,0.6,0.875
1629656,Quentin Grimes,G,1610612752,NYK,14,20.7,13.3,14.5,6.9,2.0,1.6,0.21,0.93,0.6,1.7,6.0,0.405,0.5,0.571
1630544,Tre Mann,G,1610612760,OKC,10,19.8,13.3,14.0,6.7,3.0,1.5,0.1,0.6,0.7,0.9,7.4,0.351,1.0,0.6
1626169,Stanley Johnson,F-G,1610612747,LAL,11,20.4,13.2,14.4,6.2,2.5,1.4,0.36,0.82,0.5,0.6,4.5,0.51,1.2,0.846
1629657,Kyle Guy,G,1610612748,MIA,7,17.2,13.2,13.9,7.7,1.4,2.1,0.14,0.57,0.9,1.4,6.1,0.465,0.7,0.8
201959,Taj Gibson,F,1610612752,NYK,15,19.6,13.1,14.3,4.2,4.9,0.8,0.73,0.47,0.5,0.2,2.9,0.581,1.1,0.625
202083,Wesley Matthews,G,1610612749,MIL,15,22.7,13.1,13.9,7.7,2.4,0.9,0.27,0.53,0.4,1.8,6.1,0.473,0.3,0.75
1630533,Ziaire Williams,F,1610612763,MEM,9,23.9,13.1,13.7,9.0,1.4,1.2,0.0,0.56,0.6,1.2,7.9,0.437,0.9,1.0
1628778,Paul Watson,G,1610612760,OKC,4,19.5,13.1,13.6,6.0,3.8,1.3,0.0,0.5,0.3,1.0,5.0,0.5,0.0,0.0
203469,Cody Zeller,F-C,1610612757,POR,3,12.0,13.0,13.3,6.0,5.0,0.7,0.0,0.33,0.7,0.0,4.7,0.571,0.7,1.0
202397,Ish Smith,G,1610612764,WAS,8,14.2,12.9,14.0,4.5,1.8,3.5,0.25,0.88,1.3,0.4,4.4,0.343,1.4,0.818
1628978,Donte DiVincenzo,G,1610612758,SAC,8,17.9,12.9,13.9,5.1,4.6,1.3,0.38,0.63,1.6,1.1,6.5,0.192,1.6,0.923
1628411,Wes Iwundu,F,1610612737,ATL,3,27.4,12.9,13.2,7.3,4.3,0.0,0.0,0.33,0.3,1.0,6.0,0.444,1.3,0.75
1629755,Hassani Gravett,G,1610612753,ORL,6,20.4,12.8,13.5,6.2,2.3,2.3,0.17,0.5,1.0,1.3,4.7,0.5,0.3,0.5
1630787,Cameron McGriff,F,1610612757,POR,3,15.3,12.8,13.2,4.7,5.0,1.0,0.33,0.0,0.0,0.7,4.7,0.357,0.7,1.0
1629717,Armoni Brooks,G,1610612761,TOR,9,21.7,12.8,13.2,7.2,2.9,1.3,0.11,0.33,0.8,2.0,7.6,0.324,0.4,0.75
1629644,KZ Okpala,F-G,1610612748,MIA,3,16.8,12.7,13.0,8.3,1.7,1.3,0.33,0.0,0.3,1.0,5.3,0.688,0.3,0.0
1629308,Juan Toscano-Anderson,F,1610612744,GSW,13,15.5,12.7,14.1,5.0,2.8,1.8,0.23,1.15,1.2,0.5,4.1,0.453,1.5,0.5
1628392,Isaiah Hartenstein,C-F,1610612746,LAC,3,11.0,12.7,14.1,6.3,1.3,1.7,0.67,0.67,0.3,0.0,4.0,0.667,1.3,0.75
1629672,Eric Paschall,F,1610612762,UTA,8,14.9,12.7,12.9,9.4,2.0,0.5,0.13,0.13,0.4,0.6,5.6,0.6,2.6,0.762
1630171,Isaac Okoro,F-G,1610612739,CLE,8,25.8,12.6,13.4,8.1,1.0,1.9,0.25,0.5,1.0,0.5,5.4,0.488,3.5,0.679
1630177,Theo Maledon,G,1610612760,OKC,6,18.8,12.5,13.4,7.0,2.2,1.2,0.0,0.83,0.5,0.8,5.7,0.353,2.5,0.867
203526,Raul Neto,G,1610612764,WAS,8,21.4,12.5,12.8,6.6,2.0,2.9,0.0,0.38,1.6,0.3,6.3,0.42,1.3,0.9
1629684,Grant Williams,F,1610612738,BOS,13,23.7,12.5,14.0,6.1,2.5,0.8,0.77,0.77,1.0,1.2,5.0,0.415,0.8,0.909
1629605,Tacko Fall,C,1610612739,CLE,3,11.4,12.5,13.9,2.3,6.0,0.7,1.33,0.0,0.7,0.0,2.3,0.429,0.7,0.5
202066,Garrett Temple,G-F,1610612740,NOP,14,21.5,12.4,13.0,6.6,2.3,1.6,0.14,0.5,0.6,1.4,6.2,0.402,0.4,0.5
1630233,Nathan Knight,F-C,1610612750,MIN,10,13.6,12.4,13.2,5.2,4.0,1.1,0.5,0.3,0.9,0.2,3.7,0.486,2.2,0.636
1630182,Josh Green,G,1610612742,DAL,14,17.8,12.3,13.2,5.9,2.3,1.7,0.21,0.64,0.6,0.3,4.5,0.524,1.2,0.765
203085,Austin Rivers,G,1610612743,DEN,12,24.7,12.2,12.7,7.8,2.1,1.4,0.0,0.5,1.2,1.8,6.8,0.39,1.0,0.667
1628396,Tony Bradley,C-F,1610612741,CHI,8,12.3,12.1,13.5,4.0,4.0,0.6,1.13,0.25,0.4,0.0,2.9,0.565,1.0,0.75
1629641,Romeo Langford,G-F,1610612759,SAS,11,17.6,12.1,13.9,5.4,2.2,0.5,0.73,1.09,0.2,0.5,4.5,0.46,1.2,0.538
200794,Paul Millsap,F,1610612755,PHI,3,11.7,12.0,13.3,3.3,4.0,1.0,1.33,0.0,0.3,0.0,3.0,0.556,0.0,0.0
1628418,Thomas Bryant,C-F,1610612764,WAS,4,12.7,12.0,12.3,6.8,3.3,0.8,0.25,0.0,0.3,0.5,5.3,0.524,1.5,0.5
1629060,Rui Hachimura,F,1610612764,WAS,6,14.8,12.0,12.4,7.7,3.0,0.5,0.17,0.17,0.7,0.7,6.2,0.405,2.7,0.75
1630559,Austin Reaves,G,1610612747,LAL,9,23.5,12.0,12.4,6.7,2.7,1.1,0.11,0.33,0.4,0.7,5.0,0.489,1.3,0.833
201933,Blake Griffin,F,1610612751,BKN,12,12.7,11.9,12.4,4.4,3.4,1.8,0.0,0.42,0.2,0.3,4.0,0.375,1.5,0.722
1630199,Cassius Stanley,G,1610612765,DET,7,20.3,11.8,12.8,6.9,2.4,0.6,0.29,0.71,0.9,0.6,6.0,0.405,1.4,1.0
1630219,Skylar Mays,G,1610612737,ATL,10,16.5,11.8,12.5,6.3,2.1,1.3,0.0,0.7,0.4,0.7,5.4,0.5,0.2,1.0
202722,Davis Bertans,F,1610612742,DAL,9,14.5,11.7,12.4,7.4,2.2,0.6,0.33,0.33,0.6,2.1,5.7,0.412,0.7,1.0
1629617,Reggie Perry,F-C,1610612757,POR,2,20.4,11.7,12.2,5.5,3.5,1.0,0.0,0.5,0.5,0.5,4.5,0.444,1.0,1.0
201599,DeAndre Jordan,C,1610612755,PHI,4,10.4,11.5,12.5,2.5,4.3,1.3,0.5,0.5,0.0,0.0,1.8,0.571,1.0,0.5
1629681,Killian Tillie,F-C,1610612763,MEM,9,18.2,11.5,13.2,3.8,3.0,0.8,0.56,1.11,0.3,0.8,4.7,0.286,0.4,0.75
1628427,Vlatko Cancar,F,1610612743,DEN,5,15.4,11.5,11.9,6.6,2.8,1.0,0.4,0.0,0.8,0.6,4.0,0.65,1.2,0.667
1627737,Marquese Chriss,F,1610612742,DAL,13,11.3,11.4,11.9,6.5,3.7,0.3,0.31,0.15,0.8,0.5,4.3,0.607,1.2,0.625
1628425,Sterling Brown,G-F,1610612742,DAL,15,15.8,11.4,11.6,5.1,3.9,0.9,0.13,0.13,0.3,1.0,3.9,0.475,0.5,0.857
203920,Khem Birch,C,1610612761,TOR,8,17.3,11.4,12.4,3.6,4.3,1.0,0.5,0.5,0.9,0.0,2.9,0.478,1.1,0.778
1629875,Xavier Moon,G,1610612746,LAC,6,13.9,11.3,12.3,5.5,1.5,1.7,0.17,0.83,0.5,0.5,5.7,0.412,0.5,0.667
1630631,Jose Alvarado,G,1610612740,NOP,10,12.5,11.3,12.8,4.2,1.3,1.9,0.1,1.4,0.3,0.5,4.2,0.357,1.1,0.636
1629752,Juwan Morgan,F,1610612738,BOS,1,27.4,11.3,11.3,5.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.667,0.0,0.0
1629719,Devontae Cacok,F,1610612759,SAS,6,9.3,11.2,12.7,4.3,3.2,0.2,0.83,0.67,0.2,0.0,3.3,0.65,0.0,0.0
1630190,Elijah Hughes,G,1610612757,POR,4,11.2,11.2,11.7,7.0,2.0,1.0,0.0,0.5,0.8,1.8,4.3,0.588,0.3,1.0
1630563,Joshua Primo,G,1610612759,SAS,12,17.5,11.1,12.0,5.5,2.1,1.8,0.5,0.42,1.5,0.8,5.5,0.348,1.0,0.833
1628432,Davon Reed,G,1610612743,DEN,12,16.6,11.1,11.8,5.0,2.5,1.2,0.17,0.58,0.2,0.8,3.9,0.511,0.3,0.667
1630192,Zeke Nnaji,F-C,1610612743,DEN,10,15.3,11.0,11.5,5.6,3.8,0.0,0.2,0.3,0.2,0.5,4.6,0.478,1.5,0.467
1630167,Obi Toppin,F,1610612752,NYK,15,15.9,11.0,11.4,5.3,3.2,1.1,0.2,0.2,0.5,0.3,3.9,0.508,1.5,0.727
201571,D.J. Augustin,G,1610612747,LAL,6,16.7,11.0,11.2,7.2,2.0,1.5,0.0,0.17,1.2,1.7,5.2,0.387,1.8,0.818
1629048,Goga Bitadze,C-F,1610612754,IND,8,10.9,11.0,11.7,5.6,2.8,0.9,0.75,0.0,0.8,0.3,4.0,0.563,1.5,0.583
1630792,Malcolm Hill,F,1610612741,CHI,6,15.8,10.9,11.8,5.7,2.5,0.5,0.17,0.67,0.2,1.0,3.2,0.526,1.7,0.8
2617,Udonis Haslem,F,1610612748,MIA,3,9.5,10.9,11.2,6.0,3.7,0.3,0.0,0.33,0.7,0.3,4.7,0.5,1.0,1.0
1627884,Derrick Jones Jr.,F,1610612741,CHI,8,15.2,10.7,11.3,5.3,3.3,0.5,0.25,0.38,0.5,0.9,2.6,0.619,1.3,0.9
2772,Trevor Ariza,F,1610612747,LAL,10,19.0,10.6,11.3,3.6,3.5,1.1,0.2,0.5,0.3,1.0,3.4,0.353,0.4,0.5
1629168,BJ Johnson,F,1610612753,ORL,2,12.1,10.6,10.6,7.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.5,0.0,0.0
202324,Derrick Favors,F,1610612760,OKC,8,14.7,10.6,11.0,3.5,3.8,1.3,0.25,0.13,0.0,0.0,3.8,0.467,0.0,0.0
1629013,Landry Shamet,G,1610612756,PHX,12,18.6,10.5,11.6,5.6,1.2,1.3,0.17,0.92,0.7,0.9,5.2,0.339,1.3,0.875
204025,Tim Frazier,G,1610612739,CLE,10,20.0,10.4,10.8,3.7,1.9,3.3,0.1,0.3,1.3,0.6,4.3,0.302,0.9,0.556
1629682,Tremont Waters,G,1610612764,WAS,3,16.8,10.4,12.1,3.3,1.3,2.3,0.0,1.67,1.3,0.7,4.7,0.286,0.0,0.0
1627789,Timothe Luwawu-Cabarrot,G-F,1610612737,ATL,8,18.9,10.4,10.9,6.0,1.9,1.4,0.0,0.5,0.9,1.1,4.8,0.421,1.1,0.778
1629139,Yuta Watanabe,G-F,1610612761,TOR,7,17.2,10.3,10.9,6.0,3.1,0.6,0.43,0.14,1.4,0.7,5.7,0.4,1.0,0.714
1630543,Isaiah Jackson,F,1610612754,IND,6,8.0,10.3,11.6,4.3,2.7,0.2,0.67,0.67,0.2,0.0,3.0,0.5,2.3,0.571
1630273,Freddie Gillespie,C,1610612753,ORL,9,13.2,10.1,11.4,2.3,4.0,0.6,1.0,0.33,0.6,0.0,2.4,0.409,0.8,0.429
202954,Brad Wanamaker,G,1610612764,WAS,4,18.0,10.0,10.7,2.8,1.8,3.3,0.0,0.75,1.3,0.0,3.0,0.25,1.3,1.0
1629744,Matt Thomas,G,1610612741,CHI,12,15.5,9.9,10.2,6.4,1.3,1.1,0.0,0.33,0.4,1.5,4.6,0.473,0.8,0.7
1629076,Tyler Cook,F,1610612741,CHI,5,11.5,9.9,10.7,4.2,3.6,0.0,0.2,0.6,0.2,0.0,2.6,0.692,0.8,0.75
1629162,Jordan McLaughlin,G,1610612750,MIN,9,12.6,9.8,10.7,2.4,1.4,3.1,0.11,0.78,0.8,0.0,3.2,0.276,1.2,0.545
1629620,Justin Robinson,G,1610612765,DET,5,18.2,9.8,10.2,5.6,1.4,1.8,0.2,0.2,1.0,1.6,5.6,0.321,1.2,0.333
1630197,Aleksej Pokusevski,F,1610612760,OKC,8,15.9,9.7,10.7,4.4,2.9,0.8,0.38,0.63,1.3,0.6,4.9,0.385,0.0,0.0
1629005,Malik Newman,G,1610612739,CLE,1,7.7,9.6,9.7,8.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.6,2.0,1.0
1630585,Marcus Garrett,G,1610612748,MIA,4,18.8,9.6,10.8,2.0,3.5,0.8,0.25,1.0,0.3,0.0,3.8,0.2,0.8,0.667
201949,James Johnson,F,1610612751,BKN,11,15.6,9.5,10.1,4.0,2.5,1.2,0.36,0.27,0.6,0.2,3.8,0.5,0.3,0.0
1630570,Trendon Watford,F,1610612757,POR,10,12.5,9.5,10.2,4.1,3.3,0.6,0.6,0.1,0.9,0.0,3.3,0.455,1.8,0.611
201980,Danny Green,G,1610612755,PHI,5,18.2,9.5,10.8,4.8,1.8,0.4,0.8,0.4,0.4,1.4,3.8,0.421,0.4,0.5
1630243,Trevelin Queen,G,1610612745,HOU,6,10.4,9.4,10.3,5.8,2.2,0.3,0.0,0.83,1.2,1.3,4.3,0.462,0.5,1.0
1630551,Justin Champagnie,G-F,1610612761,TOR,10,12.1,9.4,9.9,3.5,3.9,0.4,0.2,0.3,0.4,0.7,2.7,0.519,0.0,0.0
202738,Isaiah Thomas,G,1610612766,CHA,3,20.1,9.3,9.6,3.7,1.3,2.7,0.33,0.0,0.7,0.0,8.0,0.208,0.7,0.5
1630208,Nick Richards,C,1610612766,CHA,6,9.0,9.3,10.3,4.8,2.3,0.3,0.5,0.5,0.8,0.0,2.5,0.733,1.5,0.778
1630214,Xavier Tillman,F,1610612763,MEM,10,10.8,9.2,10.5,3.5,2.4,0.4,0.3,1.0,0.4,0.0,3.7,0.405,1.0,0.5
1630553,Keon Johnson,G,1610612757,POR,10,11.2,9.2,10.0,4.4,1.8,1.1,0.2,0.6,0.6,0.3,4.4,0.341,1.5,0.733
1629633,Jarrett Culver,G-F,1610612763,MEM,8,12.6,9.2,10.0,4.0,2.0,1.0,0.13,0.75,0.5,0.4,5.1,0.293,1.4,0.455
1629003,Shake Milton,G-F,1610612755,PHI,2,16.1,9.1,10.6,2.5,1.5,1.5,0.5,1.0,0.5,0.5,6.5,0.154,0.0,0.0
1630466,Gabriel Deck,F,1610612760,OKC,1,10.8,9.1,9.2,5.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
1628373,Frank Ntilikina,G,1610612742,DAL,15,14.0,8.9,9.5,4.7,1.3,1.5,0.0,0.6,0.8,0.8,4.3,0.406,0.5,1.0
203090,Maurice Harkless,F-G,1610612758,SAC,8,14.3,8.9,9.9,4.4,2.0,0.5,0.88,0.13,0.6,0.6,3.0,0.583,0.4,0.667
1630698,Kevin Pangos,G,1610612739,CLE,8,14.0,8.9,9.2,3.5,1.0,2.8,0.0,0.25,0.4,0.5,4.3,0.324,0.3,1.0
1629678,Admiral Schofield,F,1610612753,ORL,12,13.9,8.8,9.1,3.8,3.3,0.7,0.25,0.08,0.8,0.5,3.1,0.514,0.3,0.667
1627752,Taurean Prince,F,1610612750,MIN,10,12.1,8.8,9.5,4.2,2.0,1.0,0.2,0.5,0.7,0.7,3.6,0.444,0.4,0.75
1630561,David Duke Jr.,G,1610612751,BKN,8,13.4,8.8,9.1,4.5,2.5,0.8,0.25,0.13,0.6,0.6,3.9,0.387,1.0,0.875
1627767,Cheick Diallo,F-C,1610612765,DET,3,10.2,8.8,9.1,3.7,4.0,0.0,0.0,0.33,0.3,0.0,2.7,0.375,2.0,0.833
1630572,Sandro Mamukelashvili,F-C,1610612749,MIL,6,11.6,8.7,9.5,4.0,2.2,0.5,0.33,0.5,0.3,0.3,3.5,0.381,1.2,0.857
204020,Tyler Johnson,G,1610612759,SAS,6,15.2,8.7,9.7,2.8,2.0,1.2,0.5,0.5,0.3,0.8,3.3,0.3,0.0,0.0
1629234,Drew Eubanks,F-C,1610612757,POR,11,10.0,8.6,9.0,3.6,3.4,0.4,0.27,0.18,0.5,0.0,2.2,0.542,1.9,0.667
1630227,Daishen Nix,G,1610612745,HOU,7,9.3,8.6,9.6,4.3,1.4,1.3,0.0,1.0,1.3,0.4,2.9,0.65,0.4,0.333
1630695,Micah Potter,C,1610612765,DET,3,10.3,8.6,9.3,4.0,3.0,0.0,0.33,0.33,0.3,0.0,3.7,0.455,0.7,1.0
201961,Wayne Ellington,G,1610612747,LAL,7,15.8,8.5,9.0,5.4,1.6,0.4,0.0,0.43,0.3,1.4,4.6,0.438,0.0,0.0
1630215,Jared Butler,G,1610612762,UTA,3,13.4,8.5,9.2,6.7,1.0,1.3,0.0,0.67,2.7,1.3,6.7,0.35,0.7,1.0
1627863,Danuel House Jr.,F-G,1610612762,UTA,5,13.7,8.3,8.7,4.0,1.6,1.2,0.2,0.2,0.2,0.8,3.4,0.412,0.4,1.0
1626147,Justin Anderson,F-G,1610612754,IND,6,12.8,8.3,8.8,3.5,1.7,1.5,0.17,0.33,0.5,0.5,3.2,0.316,1.2,0.857
1628962,Udoka Azubuike,C-F,1610612762,UTA,3,14.5,8.2,9.9,3.0,2.7,0.0,1.33,0.33,1.3,0.0,2.0,0.667,0.7,0.5
203917,Nik Stauskas,G,1610612738,BOS,2,11.9,8.1,8.1,5.5,1.5,0.5,0.0,0.0,0.0,1.0,4.0,0.375,2.0,0.75
