PLAYER_ID,PLAYER_NAME,PLAYER_POSITION,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,FAN_DUEL_PTS,NBA_FANTASY_PTS,PTS,REB,AST,BLK,STL,TOV,FG3M,FGA,FG_PCT,FTA,FT_PCT
1627774,Jake Layman,F,1610612750,MIN,8,13.0,8.1,9.0,4.3,1.6,0.5,0.25,0.63,0.6,0.3,3.9,0.419,0.8,1.0
1629731,Dean Wade,F-C,1610612739,CLE,10,14.4,8.1,8.4,3.3,2.7,1.0,0.1,0.2,0.5,0.3,3.3,0.394,0.5,0.8
202684,Tristan Thompson,C-F,1610612741,CHI,6,11.0,8.0,9.0,2.8,2.8,0.2,0.5,0.5,0.5,0.2,3.0,0.333,1.0,0.667
1630198,Isaiah Joe,G,1610612755,PHI,10,12.6,8.0,8.4,4.7,1.2,0.8,0.1,0.3,0.1,1.0,4.2,0.357,0.7,1.0
203953,Jabari Parker,F,1610612738,BOS,3,9.5,7.9,8.2,4.0,2.7,0.7,0.0,0.33,1.0,1.0,3.7,0.364,0.3,1.0
1629685,Dylan Windler,G-F,1610612739,CLE,10,11.9,7.8,8.0,4.0,2.2,0.6,0.0,0.2,0.1,1.0,2.6,0.5,0.4,1.0
1627782,Wayne Selden,G,1610612752,NYK,1,8.7,7.7,7.7,5.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,4.0,0.5
203504,Trey Burke,G,1610612742,DAL,5,9.7,7.7,8.1,3.6,0.6,2.0,0.0,0.4,0.4,0.4,4.8,0.292,0.4,1.0
1630264,Anthony Gill,F,1610612764,WAS,5,9.5,7.7,7.9,4.2,1.6,1.2,0.0,0.2,0.6,0.4,2.8,0.571,0.8,0.75
1629109,Gary Clark,F,1610612740,NOP,12,11.1,7.7,8.1,3.6,2.5,0.4,0.17,0.25,0.3,1.1,2.8,0.412,0.3,0.5
1629626,Bol Bol,C-F,1610612753,ORL,3,10.0,7.6,7.6,6.0,2.0,0.3,0.0,0.0,1.3,0.3,3.7,0.727,0.7,0.5
202683,Enes Freedom,C,1610612738,BOS,9,12.7,7.6,8.2,2.7,3.2,0.2,0.44,0.11,0.3,0.0,1.1,0.9,0.7,1.0
1630531,Jaden Springer,G,1610612755,PHI,1,3.6,7.4,9.4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1629004,Svi Mykhailiuk,G-F,1610612761,TOR,9,13.8,7.2,7.7,3.6,1.3,0.9,0.11,0.44,0.4,0.4,3.3,0.367,0.9,0.75
1627823,Juancho Hernangomez,F,1610612762,UTA,3,10.9,7.2,7.9,1.7,2.7,0.7,0.67,0.0,0.0,0.3,3.0,0.111,1.3,0.5
1630586,Usman Garuba,F,1610612745,HOU,4,8.5,7.2,8.4,1.0,2.8,0.3,0.5,0.75,0.0,0.0,2.0,0.25,0.0,0.0
1629103,Kelan Martin,F,1610612738,BOS,4,9.8,7.2,8.0,3.3,1.8,0.3,0.25,0.5,0.0,0.8,3.8,0.267,0.5,1.0
1629735,Chris Silva,F,1610612748,MIA,8,8.3,7.1,7.1,3.0,3.4,0.4,0.0,0.0,0.5,0.0,1.6,0.615,1.3,0.8
1628975,Jevon Carter,G,1610612749,MIL,7,10.8,7.0,7.8,4.4,1.3,0.1,0.14,0.57,0.6,0.7,5.3,0.351,0.0,0.0
203516,James Ennis III,F,1610612743,DEN,6,7.2,7.0,7.4,4.3,1.3,0.5,0.17,0.17,0.3,0.3,3.0,0.556,0.8,0.8
1630846,Olivier Sarr,C,1610612760,OKC,2,6.8,7.0,8.0,2.0,2.5,0.0,1.0,0.0,0.0,0.0,1.5,0.333,1.0,1.0
203918,Rodney Hood,G-F,1610612746,LAC,10,15.9,6.9,7.4,3.3,1.4,0.8,0.2,0.3,0.3,0.8,3.4,0.353,0.2,0.5
1630758,Aleem Ford,F,1610612753,ORL,3,16.3,6.9,6.9,1.3,4.3,0.7,0.0,0.0,0.7,0.0,3.7,0.182,0.0,0.0
203901,Elfrid Payton,G,1610612756,PHX,9,8.4,6.8,7.5,2.9,1.7,0.8,0.0,0.67,0.6,0.0,3.1,0.429,0.4,0.5
1630174,Aaron Nesmith,G-F,1610612738,BOS,5,9.9,6.8,7.5,4.0,1.8,0.2,0.2,0.4,0.8,0.4,2.6,0.615,0.4,1.0
204038,Langston Galloway,G,1610612749,MIL,5,15.0,6.8,7.0,1.4,2.6,1.8,0.0,0.2,0.8,0.2,3.8,0.158,0.0,0.0
1629607,Jared Harper,G,1610612740,NOP,2,5.2,6.8,7.4,3.5,0.5,1.5,0.5,0.0,0.5,0.5,3.5,0.429,0.0,0.0
1629603,Mamadi Diakite,F,1610612760,OKC,4,11.8,6.7,7.2,3.5,2.3,0.0,0.25,0.25,0.5,0.0,3.0,0.583,0.0,0.0
1630314,Brandon Williams,G,1610612757,POR,2,5.9,6.7,6.7,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,0.667,3.5,0.571
1630612,RJ Nembhard Jr.,G,1610612739,CLE,3,11.8,6.7,6.7,2.3,0.3,2.7,0.0,0.0,0.0,0.0,3.0,0.333,0.7,0.5
1629033,Theo Pinson,G-F,1610612742,DAL,11,8.6,6.6,7.1,2.3,1.5,1.1,0.18,0.36,0.2,0.5,2.5,0.296,0.4,1.0
1629686,Deividas Sirvydis,F-G,1610612765,DET,3,8.9,6.6,7.9,1.0,2.0,0.3,0.33,1.0,0.0,0.3,3.3,0.1,0.0,0.0
1630583,Santi Aldama,F-C,1610612763,MEM,9,11.8,6.3,6.6,3.0,2.3,0.1,0.33,0.0,0.3,0.1,3.1,0.393,0.8,0.571
1630541,Moses Moody,G,1610612744,GSW,5,10.1,6.3,6.5,3.6,1.6,0.4,0.0,0.2,0.2,0.0,2.6,0.385,1.6,1.0
1629674,Neemias Queta,C,1610612758,SAC,4,7.6,6.3,6.5,3.3,2.0,0.3,0.0,0.25,0.3,0.0,2.8,0.455,1.0,0.75
1629730,Rayjon Tucker,G,1610612749,MIL,3,9.8,6.3,6.6,2.0,1.3,1.3,0.0,0.33,0.0,0.3,0.7,0.5,1.3,0.75
1630187,Daniel Oturu,C,1610612761,TOR,3,9.1,6.3,7.0,3.0,1.7,0.0,0.67,0.0,0.0,0.0,2.0,0.5,1.7,0.6
1629663,Louis King,F,1610612758,SAC,1,3.0,6.2,6.2,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.5,0.0,0.0
1629718,Charlie Brown Jr.,G,1610612755,PHI,10,10.8,6.2,7.2,1.7,1.9,0.4,0.4,0.6,0.4,0.1,2.5,0.24,0.5,0.8
1630286,Trevon Scott,F,1610612739,CLE,2,5.7,6.2,7.2,3.0,1.0,0.0,0.5,0.5,0.0,0.0,3.0,0.5,0.0,0.0
1629006,Josh Okogie,G,1610612750,MIN,9,10.7,6.2,7.1,2.8,1.7,0.1,0.44,0.44,0.6,0.3,2.3,0.333,1.2,0.727
1628035,Alfonzo McKinnie,F,1610612741,CHI,9,12.2,6.1,6.3,3.6,2.0,0.1,0.11,0.11,0.4,0.3,4.1,0.378,0.4,0.25
203503,Tony Snell,G,1610612740,NOP,10,15.8,6.1,6.3,2.9,2.5,0.2,0.1,0.1,0.5,0.7,2.7,0.407,0.0,0.0
1629150,Emanuel Terry,F,1610612756,PHX,3,6.1,6.0,6.3,0.0,5.0,0.7,0.0,0.33,1.7,0.0,1.7,0.0,0.0,0.0
1629650,Moses Brown,C,1610612739,CLE,10,6.7,5.9,6.1,2.9,2.8,0.0,0.2,0.0,0.8,0.0,2.4,0.5,1.2,0.417
1630235,Trent Forrest,G,1610612762,UTA,11,12.4,5.9,6.0,2.0,2.2,1.5,0.09,0.0,1.2,0.0,1.8,0.45,0.5,0.667
1629646,Charles Bassey,C-F,1610612755,PHI,8,4.5,5.9,6.5,2.0,1.8,0.5,0.38,0.25,0.3,0.0,1.3,0.7,0.3,1.0
1629649,Ignas Brazdeikis,F,1610612753,ORL,6,7.8,5.8,6.1,2.2,1.5,1.0,0.17,0.17,0.3,0.2,2.7,0.313,0.3,1.0
1626246,Boban Marjanovic,C,1610612742,DAL,2,5.3,5.8,5.8,5.0,1.5,0.0,0.0,0.0,1.0,0.0,4.0,0.5,1.5,0.667
1630547,James Bouknight,G,1610612766,CHA,3,7.1,5.7,5.7,2.3,1.0,1.7,0.0,0.0,0.3,0.3,3.7,0.273,0.0,0.0
203145,Kent Bazemore,G-F,1610612747,LAL,4,5.8,5.7,6.2,2.3,1.5,0.8,0.25,0.25,0.5,0.8,2.8,0.273,0.0,0.0
1630530,Trey Murphy III,F,1610612740,NOP,7,10.1,5.5,5.9,1.7,2.0,0.4,0.14,0.29,0.1,0.3,2.9,0.15,0.7,0.8
201152,Thaddeus Young,F,1610612761,TOR,2,11.4,5.5,6.0,1.5,3.5,0.5,0.5,0.0,2.0,0.0,1.5,0.333,1.0,0.5
1629117,Wenyen Gabriel,F,1610612747,LAL,7,6.8,5.4,5.9,2.0,2.1,0.3,0.29,0.14,0.4,0.3,1.9,0.385,0.6,0.5
1628238,Paris Bass,F,1610612756,PHX,2,3.7,5.4,5.9,3.0,2.0,0.0,0.0,0.5,1.0,0.0,3.0,0.333,1.0,1.0
1628382,Justin Jackson,F,1610612756,PHX,4,6.3,5.3,5.3,3.8,1.5,0.0,0.0,0.0,0.3,0.8,2.0,0.625,0.5,1.0
1629623,Lindell Wigginton,G,1610612749,MIL,1,4.6,5.2,6.2,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1628993,Alize Johnson,F,1610612740,NOP,3,6.1,5.1,5.1,1.3,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.333,0.3,0.0
1630271,Brodric Thomas,G,1610612738,BOS,3,6.6,5.1,5.1,1.3,1.3,1.7,0.0,0.0,0.3,0.0,2.7,0.125,0.7,1.0
1628400,Semi Ojeleye,F,1610612746,LAC,5,11.1,5.1,5.3,2.0,2.0,0.2,0.0,0.2,0.0,0.4,2.6,0.154,0.8,1.0
1630688,Ish Wainright,F,1610612756,PHX,9,7.4,5.1,5.5,2.3,1.4,0.4,0.11,0.33,0.6,0.3,2.0,0.444,0.2,1.0
1630580,Joe Wieskamp,G-F,1610612759,SAS,10,6.9,5.1,5.5,2.9,0.7,0.4,0.2,0.2,0.0,0.6,2.2,0.455,0.7,0.429
1629312,Haywood Highsmith,F,1610612748,MIA,4,10.4,5.0,5.3,3.0,1.3,0.0,0.25,0.0,0.0,1.0,2.0,0.5,0.0,0.0
1626144,Emmanuel Mudiay,G,1610612758,SAC,2,5.5,5.0,5.5,1.5,0.0,2.0,0.0,0.5,0.5,0.0,1.0,0.0,2.0,0.75
1628591,Craig Sword,G,1610612764,WAS,3,6.3,4.8,6.2,2.0,0.0,0.3,0.0,1.33,0.3,0.0,1.3,0.75,0.0,0.0
1629203,Jemerrio Jones,F,1610612747,LAL,2,7.4,4.8,5.3,2.0,1.5,0.0,0.0,0.5,0.0,0.0,1.5,0.667,0.0,0.0
203816,Scotty Hopson,G-F,1610612760,OKC,1,17.7,4.7,4.7,4.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.5,0.0,0.0
1630250,Marko Simonovic,C,1610612741,CHI,5,4.0,4.7,5.1,2.4,1.4,0.0,0.2,0.2,0.2,0.2,1.6,0.5,1.0,0.6
1630194,Paul Reed,F,1610612755,PHI,6,7.1,4.6,5.3,1.2,1.5,0.3,0.17,0.5,0.2,0.0,1.0,0.333,1.3,0.375
1630206,Jay Scrubb,G,1610612746,LAC,6,7.1,4.5,4.8,2.0,1.2,0.5,0.17,0.17,0.3,0.2,2.0,0.333,0.8,0.6
203658,Norvel Pelle,C,1610612762,UTA,3,6.3,4.4,4.7,2.0,2.0,0.0,0.33,0.0,0.7,0.0,1.7,0.6,0.0,0.0
1630552,Jalen Johnson,F,1610612737,ATL,4,8.2,4.3,4.3,2.0,2.0,0.3,0.0,0.0,0.5,0.0,1.8,0.429,1.0,0.5
201954,Darren Collison,G,1610612747,LAL,3,12.4,4.3,4.6,1.3,1.3,0.7,0.0,0.33,0.3,0.0,2.3,0.286,0.0,0.0
1630222,Mason Jones,G,1610612747,LAL,2,4.4,4.2,4.7,2.5,1.0,0.0,0.0,0.5,0.5,0.0,4.0,0.25,1.0,0.5
1628995,Kevin Knox II,F,1610612737,ATL,6,7.1,4.1,4.3,2.7,1.3,0.0,0.17,0.0,0.5,0.3,2.7,0.375,0.3,1.0
1628436,Luke Kornet,C-F,1610612738,BOS,3,6.0,4.1,4.4,1.3,1.3,0.3,0.33,0.0,0.0,0.0,2.0,0.167,1.0,0.667
1630691,Jamorko Pickett,F,1610612765,DET,3,12.7,4.1,4.4,0.0,3.0,0.3,0.33,0.0,0.7,0.0,3.0,0.0,0.0,0.0
1630540,Miles McBride,G,1610612752,NYK,8,9.6,4.1,4.4,1.1,1.0,1.1,0.0,0.25,0.4,0.1,3.0,0.167,0.1,0.0
1630238,Malik Fitts,F,1610612738,BOS,3,8.1,4.1,4.1,2.0,2.3,0.0,0.0,0.0,0.7,0.7,2.7,0.25,0.0,0.0
1629683,Quinndary Weatherspoon,G,1610612744,GSW,3,5.3,4.0,4.7,2.7,0.3,0.0,0.33,0.33,0.3,0.0,1.3,1.0,0.0,0.0
1628422,Damyean Dotson,G,1610612752,NYK,2,10.3,4.0,4.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0
203648,Thanasis Antetokounmpo,F,1610612749,MIL,5,5.2,3.8,4.4,1.6,1.0,0.0,0.4,0.2,0.2,0.0,1.8,0.333,0.4,1.0
1629653,Devon Dotson,G,1610612741,CHI,5,4.6,3.8,3.8,1.6,0.6,1.4,0.0,0.0,0.6,0.0,1.8,0.444,0.2,0.0
1630201,Malachi Flynn,G,1610612761,TOR,6,8.5,3.8,4.0,1.3,0.7,1.0,0.17,0.0,0.2,0.3,2.8,0.176,0.0,0.0
1629783,Shaq Buchanan,G,1610612763,MEM,2,4.9,3.7,4.2,1.0,1.0,1.0,0.0,0.5,1.0,0.0,2.0,0.25,0.0,0.0
1630225,Isaiah Todd,F,1610612764,WAS,4,5.3,3.7,4.0,0.8,1.8,0.3,0.25,0.0,0.0,0.0,1.3,0.2,0.5,0.5
1630550,JT Thor,F,1610612766,CHA,3,4.8,3.5,4.5,1.3,0.7,0.0,1.0,0.0,0.7,0.0,1.0,0.333,0.7,1.0
1630640,MJ Walker,G,1610612756,PHX,2,4.2,3.4,4.4,0.0,0.5,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1630579,Jericho Sims,C,1610612752,NYK,5,6.2,3.3,3.5,1.2,1.4,0.0,0.2,0.0,0.0,0.0,1.0,0.6,0.0,0.0
1628395,Jordan Bell,F,1610612741,CHI,1,2.0,3.2,4.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1629067,Isaac Bonga,G,1610612761,TOR,1,4.2,3.2,4.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1629602,Javin DeLaurier,C,1610612749,MIL,1,2.8,3.2,4.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630625,Dalano Banton,F,1610612761,TOR,6,7.4,3.2,3.4,1.5,0.7,1.2,0.0,0.17,1.2,0.2,3.7,0.182,0.0,0.0
1630535,Greg Brown III,F,1610612757,POR,7,4.9,3.1,3.1,2.3,1.1,0.0,0.0,0.0,0.6,0.0,1.6,0.545,0.9,0.667
1630230,Naji Marshall,F,1610612740,NOP,4,2.9,3.1,3.4,2.3,0.5,0.0,0.0,0.25,0.3,0.3,2.3,0.444,0.0,0.0
1630573,Sam Hauser,F,1610612738,BOS,4,6.2,3.0,3.2,1.5,0.5,0.3,0.25,0.0,0.0,0.5,2.0,0.25,0.0,0.0
1630210,Markus Howard,G,1610612743,DEN,1,2.6,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0
1629833,Keljin Blevins,G,1610612757,POR,3,7.4,3.0,3.0,2.0,0.7,0.3,0.0,0.0,0.3,0.7,2.3,0.286,0.7,0.0
1630296,Braxton Key,F,1610612765,DET,2,3.2,3.0,3.5,1.0,1.0,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0
1629185,Chris Chiozza,G,1610612744,GSW,9,8.0,2.9,3.1,0.9,0.6,1.2,0.0,0.11,0.7,0.2,1.9,0.176,0.0,0.0
1629619,Myles Powell,G,1610612755,PHI,8,4.7,2.8,2.9,1.6,0.6,0.4,0.0,0.13,0.4,0.1,1.8,0.357,0.3,1.0
1630306,Rob Edwards,G,1610612760,OKC,2,5.4,2.8,2.8,1.5,1.5,0.0,0.0,0.0,0.5,0.5,2.0,0.25,0.0,0.0
1630637,Carlik Jones,G,1610612743,DEN,5,4.7,2.8,3.0,0.8,0.6,1.0,0.0,0.2,0.6,0.0,1.8,0.111,0.4,1.0
1627822,Petr Cornelie,F,1610612743,DEN,3,2.2,2.5,2.8,1.7,0.7,0.0,0.0,0.33,0.7,0.3,0.7,0.5,0.7,1.0
1630555,Joel Ayayi,G,1610612764,WAS,2,3.6,2.4,2.4,1.0,0.5,0.5,0.0,0.0,0.0,0.0,3.0,0.167,0.0,0.0
1629600,Jarron Cumberland,G,1610612757,POR,3,4.1,2.4,2.4,0.7,1.0,0.3,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0
1627760,Cat Barber,G,1610612737,ATL,3,4.3,2.4,2.4,0.0,1.0,1.0,0.0,0.0,0.3,0.0,1.3,0.0,1.3,0.0
1629658,Jaylen Hoard,F,1610612760,OKC,1,1.8,2.4,2.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1630536,Sharife Cooper,G,1610612737,ATL,3,5.8,2.4,2.4,1.0,1.3,0.3,0.0,0.0,0.7,0.3,2.0,0.167,0.0,0.0
1628537,Jaylen Morris,G,1610612759,SAS,3,5.3,2.1,2.1,0.7,0.7,0.7,0.0,0.0,0.3,0.0,2.0,0.0,1.3,0.5
1630237,Anthony Lamb,F,1610612745,HOU,2,3.8,2.1,2.1,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1628981,Bruno Fernando,F-C,1610612745,HOU,5,2.6,2.0,2.0,1.2,1.0,0.0,0.0,0.0,0.4,0.0,0.6,0.667,0.6,0.667
1629610,DaQuan Jeffries,G-F,1610612763,MEM,3,2.9,2.0,2.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0
1630593,McKinley Wright IV,G,1610612750,MIN,1,3.3,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0
1629958,Ahmad Caver,G,1610612754,IND,1,0.8,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2207,Joe Johnson,G-F,1610612738,BOS,1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1630539,Kai Jones,C-F,1610612766,CHA,3,3.7,2.0,2.0,1.3,0.7,0.3,0.0,0.0,0.7,0.0,0.7,1.0,0.7,0.0
1630257,Jon Teske,C,1610612763,MEM,3,2.6,2.0,2.3,0.0,0.7,0.3,0.0,0.33,0.0,0.0,0.3,0.0,0.7,0.0
1629751,Dakota Mathias,G,1610612763,MEM,6,2.7,2.0,2.2,1.0,0.3,0.2,0.0,0.17,0.0,0.3,1.0,0.333,0.0,0.0
1630606,Javonte Smart,G,1610612748,MIA,4,4.8,1.8,2.1,0.0,0.3,1.0,0.0,0.25,0.5,0.0,1.3,0.0,0.0,0.0
1630648,Jordan Schakel,G,1610612764,WAS,2,7.1,1.8,1.8,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1629873,Jaysean Paige,G,1610612765,DET,1,6.6,1.7,1.7,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
1630195,Leandro Bolmaro,F,1610612750,MIN,5,4.7,1.7,1.7,0.6,0.6,0.4,0.0,0.0,0.2,0.2,0.4,0.5,0.0,0.0
1630643,Jay Huff,F,1610612747,LAL,2,3.5,1.7,2.2,0.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0
1630186,Jahmi'us Ramsey,G,1610612758,SAC,5,1.7,1.6,1.6,1.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.4,0.5
1630589,Moses Wright,F,1610612742,DAL,1,1.5,1.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628994,George King,F-G,1610612742,DAL,4,4.8,1.5,1.5,0.3,1.3,0.0,0.0,0.0,0.3,0.0,1.3,0.0,0.5,0.5
1630678,Terry Taylor,F,1610612754,IND,2,2.8,1.4,1.4,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629309,Trayvon Palmer,G,1610612765,DET,1,16.8,1.4,1.4,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1630270,Xavier Sneed,F,1610612762,UTA,2,3.8,1.2,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1629671,Miye Oni,G-F,1610612762,UTA,2,1.6,1.2,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1630582,Yves Pons,F,1610612763,MEM,2,3.6,1.2,1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630644,Mac McClung,G,1610612747,LAL,1,2.6,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1629760,Matt Mooney,G,1610612752,NYK,1,1.9,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1630565,Aaron Henry,F,1610612755,PHI,4,2.6,1.0,1.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.8,0.333,0.0,0.0
1630179,Tyrell Terry,G,1610612763,MEM,2,1.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
1630218,Robert Woodard II,F,1610612759,SAS,5,1.7,0.8,0.8,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.25,0.0,0.0
1630692,Jordan Goodwin,G,1610612764,WAS,2,3.0,0.6,0.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
1628990,Chandler Hutchison,F-G,1610612756,PHX,1,8.1,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1630278,Ade Murkey,G,1610612758,SAC,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627885,Shaquille Harrison,G,1610612751,BKN,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629788,Tyler Hall,G,1610612752,NYK,1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101139,CJ Miles,G,1610612738,BOS,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630605,JaQuori McLaughlin,G,1610612742,DAL,1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630693,Jaime Echenique,C,1610612764,WAS,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202334,Ed Davis,C-F,1610612739,CLE,2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630288,Jeff Dowtin,G,1610612753,ORL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1629597,Zylan Cheatham,F,1610612762,UTA,1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1630207,Nate Hinton,G-F,1610612754,IND,2,1.2,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
